,DateTime,Judul,link,News
42,"Friday, November 29, 2019       10:39 WIB",Harga Emas Masih Rp 744.000/Gram Hari Ini,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Masih_Rp_744_000_Gram_Hari_Ini&news_id=363680&group_news=RESEARCHNEWS&taging_subtype=MARKETOVERVIEW&name=&search=y_general&q=hargaemas,%20&halaman=1","Jakarta - Harga emas batangan milik PT Aneka Tambang Tbk (ANTM
) hari ini tidak mengalami perubahan alias stagnan. Hari ini Emas batangan Antam dijual di angka Rp 744.000/gram.
Demikian dikutip detikcom dari situs perdagangan Logam Mulia Antam, Jumat (29/11/2019).
Sementara itu, harga buyback atau pembelian kembali emas Antam juga tidak mengalami perubahan dan berada di level Rp 659.500/gram. Harga buyback ini berarti, jika Anda ingin menjual emas, maka Antam akan membelinya dengan harga tersebut.
Harga emas batangan tersebut sudah termasuk PPh 22 sebesar 0,9%. Bila ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45% maka bawa NPWP saat transaksi.
Berikut rincian harga emas Antam hari ini:
Pecahan 1 gram Rp 744.000
Pecahan 5 gram Rp 3.540.000
Pecahan 10 gram Rp 7.015.000
Pecahan 25 gram Rp 17.430.000
Pecahan 50 gram Rp 34.785.000
Pecahan 100 gram Rp 69.500.000
Pecahan 250 gram Rp 173.500.000
Pecahan 500 gram Rp 346.800.000
(Ignacio Geordi Oswaldo/zlf)

"
43,"Thursday, November 28, 2019       10:29 WIB","Tahun Depan, Dua Proyek Hilir ANTM Akan Dongkrak Kinerja",https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Tahun_Depan__Dua_Proyek_Hilir_ANTM_Akan_Dongkrak_Kinerja&news_id=363615&group_news=RESEARCHNEWS&taging_subtype=LOGAMDANSEJENISNYA&name=&search=y_general&q=nikel&halaman=1,"Ipotnews - Untuk meningkatkan kinerja di tahun depan, PT Aneka Tambang Tbk (ANTM
) terus menggeber pengerjaan beberapa proyek hilir.
Adapun, ANTM
tercatat memiliki setidaknya dua proyek hilir. Yang pertama, pembangunan pabrik feronikel Halmahera Timur. Proyek ini memiliki kapasitas produksi sebesar 13.500 ton nikel dalam feronikel (TNi).
Kedua, ANTM
juga tengah mengembangkan Smelter Grade Alumina Refinery ( SGAR ) di Kalimantan Barat. SGAR merupakan proyek pengembangan hilir kerjasama antara INALUM (kini MIND ID) dengan ANTM
.
Menurut Senior Vice President (SVP) Corporate Secretary ANTM
, Kunto Hendrapawoko, sampai dengan September 2019 realisasi konstruksi telah mencapai 97%.
""Ditargetkan konstruksi pabrik feronikel Halmahera Timur akan memasuki fase  commisioning  pada 2020,"" terang Kunto seperti dikutip Kontan, Rabu (27/11).
Dengan selesainya konstruksi pabrik feronikel Halmahera Timur, ANTM
memiliki potensi peningkatan kapasitas produksi feronikel.
Terkait, konstruksi proyek SGAR tahap pertama memiliki kapasitas produksi 1 juta ton SGA. Sejalan dengan initial production SGAR direncanakan pada 2022, ANTM
berharap bisa melakukan  groundbreaking  pada tahun ini.
Meskipun demikian, Kunto mengatakan, ANTM
juga tetap berupaya mempertahankan dan menurunkan lebih lanjut biaya tunai sebagai bagian dari efisiensi agar tetap memiliki daya saing usaha.
Sebagai informasi, penggunaan belanja modal alias  capital expenditure  (capex) pun dialokasikan untuk proyek pengembangan ANTM
ini. Sampai dengan kuartal III 2019, ANTM
mencatat realisasi belanja modal sebesar Rp 842,67 miliar.
Mengenai belanja modal tahun depan, Kunto menyebut pihaknya belum dapat menyampaikan proyeksi belanja modal tahun 2020. (winardi)

"
44,"Thursday, November 28, 2019       09:30 WIB",Aneka Tambang (ANTM) luncurkan produk emas batik Bezel seri II,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Aneka_Tambang_(ANTM)_luncurkan_produk_emas_batik_Bezel_seri_II&news_id=363610&group_news=RESEARCHNEWS&taging_subtype=ANTM&name=&search=y_general&q=AnekaTambang,%20&halaman=1","JAKARTA. PT Aneka Tambang Tbk (ANTM
) terus mengembangkan produk-produk logam mulianya. Melalui Unit Bisnis Pengolahan dan Pemurnian Logam Mulia ( UBPP LM), Antam meluncurkan emas Bezel seri II.
Dengan pilihan empat motif dan dua varian berat emas, produk ini memberikan nilai tambah bagi pelanggan sebagai  collectible items  sekaligus menambah pilihan instrumen investasi.
Bezel Logam Mulia varian 6 gram dibuat untuk emas Batik Indonesia seri II varian 10 gram, sedangkan Bezel varian 9 gram dibuat untuk emas Batik Indonesia seri II varian 20 gram.
Bezel Logam Mulia dibuat dengan kadar Au 75% dan setiap produk memiliki nomor identitas tunggal serta dilengkapi dengan sertifikat LM.
Direktur Niaga PT Aneka Tambang Tbk Aprilandi H. Setia mengatakan, Bezel Logam Mulia seri kedua merupakan upaya inovasi ANTM
untuk terus memberikan nilai tambah kepada pelanggan. Produk ini juga akan melengkapi portofolio produk perhiasan Logam Mulia ANTM
.
""ANTAM berharap keberadaan Bezel seri kedua akan mengulangi kesuksesan Bezel Logam Mulia seri pertama,"" ujar Aprilandi dalam rilis yang diterima Kontan.co.id, Rabu (27/11).
Bezel seri II dibuat menggunakan beberapa motif batik seperti motif Purbonegoro, Wahyu Tumurun, Trumtum dan Sekar Jagad, menjadikan produk emas batik ini sebagai yang pertama dan satu-satunya di Indonesia.
Aprilandi berharap, kehadiran liontin Bezel seri II dan Emas Batik Indonesia seri II merupakan bagian dari upaya ANTM
untuk meningkatkan literasi budaya Indonesia.

"
45,"Rabu, 27 November 2019 / 21:16 WIB","Tahun depan, Aneka Tambang (ANTM) fokus pada penyelesaian proyek hilir",https://investasi.kontan.co.id/news/tahun-depan-aneka-tambang-antm-fokus-pada-penyelesaian-proyek-hilir,"KONTAN.CO.ID - JAKARTA. PT Aneka Tambang Tbk (ANTM, anggota indeks Kompas100) terus menggeber pengerjaan beberapa proyek hilir. ANTM tercatat memiliki setidaknya dua proyek hilir. Yang pertama, pembangunan pabrik feronikel Halmahera Timur. Proyek pabrik feronikel Halmahera Timur memiliki kapasitas produksi sebesar 13.500 ton nikel dalam feronikel (TNi). Senior Vice President (SVP) Corporate Secretary Aneka Tambang Kunto Hendrapawoko mengatakan, sampai dengan September 2019 realisasi konstruksi telah mencapai 97%. ""Ditargetkan konstruksi pabrik feronikel Halmahera Timur akan memasuki fase commisioning pada 2020,"" terang Kunto kepada Kontan.co.id, Rabu (27/11). Dengan selesainya konstruksi pabrik feronikel Halmahera Timur, ANTM memiliki potensi peningkatan kapasitas produksi feronikel. Kedua, ANTM juga tengah mengembangkan Smelter Grade Alumina Refinery (SGAR) di Kalimantan Barat. SGAR merupakan proyek pengembangan hilir kerjasama antara INALUM (kini MIND ID) dengan ANTM. Konstruksi proyek SGAR tahap pertama memiliki kapasitas produksi 1 juta ton SGA. Sejalan dengan initial production SGAR direncanakan pada 2022, ANTM berharap bisa melakukan groundbreaking pada tahun ini. Meskipun demikian, Kunto mengatakan, ANTM juga tetap berupaya mempertahankan dan menurunkan lebih lanjut biaya tunai sebagai bagian dari efisiensi agar tetap memiliki daya saing usaha. Untuk diketahui, penggunaan belanja modal alias capital expenditure (capex) pun dialokasikan untuk proyek pengembangan ANTM ini. Sampai dengan kuartal III 2019, ANTM mencatat realisasi belanja modal sebesar Rp 842,67 miliar. Mengenai belanja modal tahun depan, Kunto bilang, pihaknya belum dapat menyampaikan proyeksi belanja modal tahun 2020. Harga Emas melonjak naik Rp 25.000 menjadi Rp 826.000 per gram             "
46,"Wednesday, November 27, 2019       14:08 WIB",Antam Luncurkan Emas Bazel Seri Kedua dengan 4 Motif,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Antam_Luncurkan_Emas_Bazel_Seri_Kedua_dengan_4_Motif&news_id=363572&group_news=RESEARCHNEWS&taging_subtype=NATURALRESOURCES&name=&search=y_general&q=emas,logam%20mulia,%20tambang,%20&halaman=1","JAKARTA - PT Aneka Tambang (Antam) Tbk (ANTM
)., melalui Unit Bisnis Pengolahan dan Pemurnian Logam Mulia ( UBPP LM) meluncurkan emas Bezel seri ll, sebagai pelengkap dari emas batangan seri batik Indonesia seri II.
Direktur Niaga PT Antam Tbk Apriliandi H. Setia mengatakan bahwa peluncuran bezel logam mulia seri kedua merupakan refleksi atas upaya inovasi perusahaan untuk terus memberikan nilai tambah kepada pelanggan, yaitu sebagai emas  collectible items  sekaligus sebagai aset investasi.
""Produk ini juga akan melengkapi portofolio produk perhiasan logam mulia yang sangat diminati oleh masyarakat. Kami berharap keberadaan bezel seri kedua akan mengulangi kesuksesan bezel logam mulia seri pertama,"" ujar Apriliandi pada peluncuran Bezel seri kedua di Jakarta, Selasa (26/11/2019).
Adapun, bezel tersebut hadir dengan empat motif, yaitu Bezel Ayesha, Bezel Hanna, Bezel Cassandra, dan Bezel Astrolabiya dengan dua varian berat emas 6 gram dan 9 gram. Harga bazel tersebut akan mengikuti pergerakan harga emas harian.
Bezel tersebut akan membingkai emas batik Indonesia seri kedua dengan motif Purbonegoro, Wahyu Tumurun, Truntum dan Sekar Jagad yang dirilis pada April 2018 Ialu.
Apriliandi mengatakan bahwa bezel logam mulia dengan berat 6 gram dibuat untuk emas Batik Indonesia seri II varian 10 gram, sedangkan Bezel varian 9 gram dibuat untuk emas Batik Indonesia seri II varian 20 gram.
Selain itu, bezel logam mulia dibuat dengan kadar Au 75% dan setiap produk memiliki nomor identitas tunggal serta dilengkapi dengan sertifikat LM.
GM UBPP LM PT Antam Tbk. M. Abi Anwar mengatakan bahwa peluncuran tahap pertama bazel emas seri kedua tersebut akan dicetak secara eksklusif, hanya sebanyak 1.000 keping.
""Saat ini penjualan tahap pertama hanya sebanyak 1.000 keping. Kami akan melihat animo konsumen terlebih dahulu. Jika dalam satu hingga dua bulan penjualan sangat bagus, kami akan evaluasi dan tidak menutup kemungkinan untuk meningkatkan produksi,"" papar Abi.
Untuk saat ini, bazel emas seri kedua sudah dapat dibeli di kantor UBPP LM Pulo Gadung dan butik emas LM di kantor pusat PT Antam Tbk di jalan TB. Simatupang. Kemudian pada Desember emas baru dapat dibeli di butik LM seluruh Indonesia, seperti di Jakarta, Bandung, Surabaya, Makassar, Palembang, Semarang, Balikpapan, Banjarmasin, Medan, Bali, dan Yogyakarta.

"
47,"Tuesday, November 26, 2019       09:12 WIB",Harga Emas Batangan Antam Menyusut Rp4.000/Gram,https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Batangan_Antam_Menyusut_Rp4_000_Gram&news_id=112821&group_news=IPOTNEWS&taging_subtype=KOMODITAS&name=&search=y_general&q=emasantam&halaman=1,"Ipotnews - Harga emas dan perak dari PT Aneka Tambang (Persero) Tbk (ANTM
) kompak melemah. Harga emas Antam terkoreksi Rp4.000 per gram dari level Rp747.000 menjadi Rp743.000 pada Selasa (26/11). Sementara harga perak juga melemah Rp50 dari Rp8.150 per gram menjadi Rp8.150
Untuk buy back emas ANTM
melemah Rp3.500 dari Rp661.500 per gram menjadi Rp658.000. Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp396.000,
2. Emas batangan seberat 1 gram sebesar Rp743.000,
3. Emas batangan seberat 2 gram sebesar Rp1.435.000.
4. Emas batangan seberat 3 gram sebesar Rp2.131.000.
5. Emas batangan seberat 5 gram sebesar Rp3.535.000.
6. Emas batangan seberat 10 gram sebesar Rp7.005.000.
7. Emas batangan seberat 25 gram sebesar Rp17.405.000.
8. Emas batangan seberat 50 gram sebesar Rp34.735.000.
9. Emas batangan seberat 100 gram sebesar Rp69.400.000.(Marjudin)

"
48,"Monday, November 25, 2019       14:18 WIB",Harga Emas Hari Ini Stagnan di Rp 747.000/Gram,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Hari_Ini_Stagnan_di_Rp_747_000_Gram&news_id=363466&group_news=RESEARCHNEWS&taging_subtype=LOGAMDANSEJENISNYA&name=&search=y_general&q=emas,&halaman=1","Jakarta - Harga emas batangan milik PT Aneka Tambang Tbk (ANTM
) hari ini stagnan Rp di angka Rp 747.000/gram. Sebelum stagnan, emas Antam dijual di harga Rp 748.000/gram pada Jumat (22/11) lalu.
Demikian dikutip detikcom dari situs perdagangan Logam Mulia Antam, Senin (25/11/2019).
Sementara itu, harga buyback atau pembelian kembali emas Antam turun Rp 500 level Rp 661.500/gram. Harga buyback ini berarti, jika Anda ingin menjual emas, maka Antam akan membelinya dengan harga tersebut.
Harga emas batangan tersebut sudah termasuk PPh 22 sebesar 0,9%. Bila ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45% maka bawa NPWP saat transaksi.
Berikut rincian harga emas Antam hari ini:
* Pecahan 1 gram Rp 748.000
* Pecahan 5 gram Rp 3.555.000
* Pecahan 10 gram Rp 7.045.000
* Pecahan 25 gram Rp 17.505.000
* Pecahan 50 gram Rp 34.935.000
* Pecahan 100 gram Rp 69.800.000
* Pecahan 250 gram Rp 174.250.000
* Pecahan 500 gram Rp 348.300.000
(eds/eds)

"
49,error,error,error,error
50,error,error,error,error
51,"Wednesday, November 20, 2019       09:27 WIB",Harga Emas Antam Naik Tipis,https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Antam_Naik_Tipis&news_id=112596&group_news=IPOTNEWS&taging_subtype=KOMODITAS&name=&search=y_general&q=emas%20antam&halaman=1,"Ipotnews - Harga emas dan perak dari PT Aneka Tambang (Persero) Tbk [ANTM
] kembali mencatatkan penguatan meski tipis. Tercatat harga emas Antam terangkat Rp2.000 dari harga yang berlaku kemarin Rp749.000 menjadi Rp751.000 per gram pada Selasa (19/11). Sementara harga perak menguat Rp50 dari level Rp8.200 per gram menjadi Rp8.250.
Untuk buy back emas ANTM
juga menguat Rp2.000 menjadi Rp667.000 per gram. Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp400.000,
2. Emas batangan seberat 1 gram sebesar Rp751.000,
3. Emas batangan seberat 2 gram sebesar Rp1.451.000.
4. Emas batangan seberat 3 gram sebesar Rp2.155.000.
5. Emas batangan seberat 5 gram sebesar Rp3.575.000.
6. Emas batangan seberat 10 gram sebesar Rp7.085.000.
7. Emas batangan seberat 25 gram sebesar Rp17.605.000.
8. Emas batangan seberat 50 gram sebesar Rp35.135.000.
9. Emas batangan seberat 100 gram sebesar Rp70.200.000. (Marjudin)

"
52,18 November 2019 16:07,PTBA dan ANTM akan Finalisasi Kesepakatan Proyek PLTU,https://www.cnbcindonesia.com/market/20191118142542-19-116028/ptba-dan-antm-akan-finalisasi-kesepakatan-proyek-pltu,
53,16 November 2019 16:50,"Naik Tipis, Ini Pergerakan Harga Emas Sepekan",https://www.cnbcindonesia.com/market/20191116164223-20-115775/naik-tipis-ini-pergerakan-harga-emas-sepekan,
54,"Kompas.com - 15/11/2019, 11:12 WIB","Hari Ini, Harga Emas Antam Naik Rp 2.000",https://money.kompas.com/read/2019/11/15/111211426/hari-ini-harga-emas-antam-naik-rp-2000,"JAKARTA, KOMPAS.com - Harga emas batangan bersertifikat di Logam Mulia milik PT Aneka Tambang (Persero) Tbk (ANTM) naik lagi.Mengutip situs Logam Mulia, harga emas Antam per gram pada Jumat (15/11/2019) berada di Rp 748.000. Harga tersebut naik Rp 2.000 dari Kamis (14/11/2019).Sementara, harga pembelian kembali atau buyback emas Antam naik Rp 3.500 ke Rp 665.500.Berikut harga emas batangan Antam dalam pecahan lainnya per hari ini dan sudah termasuk pajak. (Danielisa Putriadita) Berita ini telah tayang di Kontan.co.id dengan judul: Harga emas Antam naik lagi Rp 2.000 pada Jumat (15/11)"
55,error,error,error,error
56,"Friday, November 15, 2019       10:22 WIB",Kerja Sama PTBA Dan ANTM Untuk Bangun PLTU Senilai US$185 Juta Tanpa Kendala,https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Kerja_Sama_PTBA_Dan_ANTM_Untuk_Bangun_PLTU_Senilai_US$185_Juta_Tanpa_Kendala&news_id=363154&group_news=RESEARCHNEWS&taging_subtype=BATUBARA&name=&search=y_general&q=coal&halaman=1,"Ipotnews - PT Aneka Tambang Tbk (ANTM
) dalam waktu dekat akan membangun PLTU yang nilai investasinya mencapai US$185 juta.
Untuk membangun PLTU yang menyediakan pasokan energi listrik bagi pabrik feronikel milik ANTM
di Halmahera Timur, Maluku Utara, ANTM
telah bekerja sama dengan PT Bukit Asam Tbk (PTBA
).
Adapun Pembentukan  joint venture company  (JVC) antara PTBA
dan ANTM
itu tengah dalam tahap finalisasi perjanjian.
Terkait hall itu, Direktur Keuangan PTBA
, Mega Satria berharap, kesepakatan tersebut dapat segera tercapai pada tahun ini.
Menurut Mega, kepastian komposisi kepemilikan JVC ini juga perlu menunggu kesepakatan. Sebelumnya, kedua perusahaan berencana menjalankan proyek PLTU di Halmahera Timur berkapasitas 2x45 MW ini dengan komposisi kepemilikan PTBA
75% dan ANTM
25%. Perkiraan nilai total investasinya mencapai US$ 185 juta.
Meskipun begitu, Mega mengungkapkan, pihaknya optimistis tidak ada kendala berarti dalam hal pendanaan untuk menyelesaikan proyek ini.
""Kami tidak khawatir soal pendanaan karena proyeknya sangat  feasible.  Pendanaannya enggak langsung butuh di depan. Perkiraan US$ 185 juta itu akan dikeluarkan secara bertahap,"" ucap dia usai ajang Annual Report Award di Kementerian Keuangan, seperti dikutip Kontan di Jakarta, Kamis (14/11).
Oleh karena itu, dia memprediksi belanja modal atau  capital expenditure  (capex) 2020 akan lebih besar dari tahun 2019. ""Tahun ini tidak sampai Rp 5 triliun. Tahun depan, ada beberapa yang besar. Salah satunya untuk PLTU ini,"" kata dia.
Tapi, dia enggan menyebutkan nilai capex 2020, sebab masih dalam tahap persetujuan internal perusahaan. Meskipun begitu, sumber capex ini ia perkirakan akan berasal dari kas internal.
""Capex 2020 masih mencukupi dengan  cash  yang kami punya. Belum ada rencana penerbitan obligasi, dan lain-lain,"" jelas Mega.
Selain untuk PLTU , capex tahun depan juga akan digunakan untuk pengembangan angkutan kereta api dan proyek gasifikasi/hilirisasi tambang Peranap  (coal to DME).  (winardi)

"
57,error,error,error,error
58,"Thursday, November 14, 2019       09:25 WIB",Harga Emas Antam Kembali Menguat,https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Antam_Kembali_Menguat&news_id=112372&group_news=IPOTNEWS&taging_subtype=KOMODITAS&name=&search=y_general&q=emas%20antam&halaman=1,"Ipotnews - pada hari keempat di pekan ini, harga emas dari PT Aneka Tambang (Persero) Tbk (ANTM
) terangkat Rp3.000 dari harga yang berlaku kemarin Rp743.000 menjadi Rp746.000 per gram. Sementara harga perak stabil menguat Rp100 menjadi Rp8.200 per gram.,
Untuk buy back emas ANTM
juga menguat Rp3.500 dari level Rp656.000 menjadi Rp662.000. Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp397.500,
2. Emas batangan seberat 1 gram sebesar Rp746.000,
3. Emas batangan seberat 2 gram sebesar Rp1.441.000.
4. Emas batangan seberat 3 gram sebesar Rp2.140.000.
5. Emas batangan seberat 5 gram sebesar Rp3.555.000.
6. Emas batangan seberat 10 gram sebesar Rp7.035.000.
7. Emas batangan seberat 25 gram sebesar Rp17.380.000.
8. Emas batangan seberat 50 gram sebesar Rp34.885.000.
9. Emas batangan seberat 100 gram sebesar Rp69.700.000. (Marjudin)

"
59,"Wednesday, November 13, 2019       09:14 WIB",PT Aneka Tambang Tbk (ANTM) mengumumkan rencana untuk menggelar rapat umum pemegang saham luar biasa (RUPSLB) pada 19 Desember 2019,https://www.indopremier.com/ipotnews/newsDetail.php?jdl=PT_Aneka_Tambang_Tbk_(ANTM)_mengumumkan_rencana_untuk_menggelar_rapat_umum_pemegang_saham_luar_biasa_(RUPSLB)_pada_19_Desember_2019&news_id=363024&group_news=RESEARCHNEWS&taging_subtype=EQUITY&name=&search=y_general&q=Equity%20Update&halaman=1,"Download PDF

PT Aneka Tambang Tbk (ANTM
) mengumumkan rencana untuk menggelar rapat umum pemegang saham luar biasa (RUPSLB) pada 19 Desember 2019. Sebelumnya, pemanggilan rapat akan diumumkan pada 27 November 2019. Namun, dalam pengumuman itu, ANTM
belum menyampaikan agenda yang akan dibahas dalam RUPSLB. Perseroan justru terbuka untuk menampung usulan dari pemegang saham perseroan untuk dimasukkan dalam mata acara rapat apabila memenuhi persyaratan.
Antam terakhir kali menggelar RUPS pada 24 April 2019. Acara tersebut merupakan rapat umum pemegang saham tahunan tahun buku 2018. Dalam RUPST 2018 itu, perseroan dan pemegang saham menyepakati nilai dividen sebesar 35% dari laba bersih yang diatribusikan kepada pemilik entitas induk atau senilai Rp306,05 miliar. Dengan demikian, dividen per saham ANTM
sebesar Rp12,74. Sementara itu, ANTM
sempat menggelar RUPSLB pada 29 November 2017. Saat itu, RUPS Luar Biasa digelar untuk menindaklanjuti pembentukan Holding BUMN Pertambangan dan pengalihan saham ANTM
dari pemerintah ke PT Inalum (Persero).

"
60,12 November 2019 18:20,PT Aneka Tambang Siap Gelar RUPSLB pada 19 Desember 2019,https://www.cnbcindonesia.com/market/20191112154045-19-114659/pt-aneka-tambang-siap-gelar-rupslb-pada-19-desember-2019," PT Aneka Tambang Tbk (ANTM)   mengumumkan rencananya menggelar RUPSLB pada 19 Desember mendatang. Namun tidak dipaparkan agenda yang akan dibahas dalam RUPSLB tersebut. Pengumuman rencana RUPSLB tersebut meningkatkan spekulasi bahwa Direktur Utama Antam Arie Prabowo Ariotedjo akan mengemban tugas baru menjadi Direktur Utama Inalum.


Simak informasi selengkapnya dalam program Profit di CNBC Indonesia (Selasa, 12/11/2019)."
61,"Tuesday, November 12, 2019       17:10 WIB","Antam (ANTM) Akan Gelar RUPSLB pada 19 Desember, Apa Agendanya?","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Antam_(ANTM)_Akan_Gelar_RUPSLB_pada_19_Desember__Apa_Agendanya_&news_id=363003&group_news=RESEARCHNEWS&taging_subtype=MANUFACTURING&name=&search=y_general&q=inalum,%20&halaman=1","JAKARTA - PT Aneka Tambang Tbk (ANTM
). mengumumkan rencana untuk menggelar rapat umum pemegang saham luar biasa (RUPSLB) pada 19 Desember 2019.
Dalam pengumuman yang dipublikasikan pada Selasa (12/11/2019), Direksi Antam menyampaikan RUPSLB tersebut akan dilakukan pada 19 Desember 2019. Sebelumnya, pemanggilan rapat akan diumumkan pada 27 November 2019.
Namun, dalam pengumuman itu, Direksi emiten bersandi saham ANTM
itu belum menyampaikan agenda yang akan dibahas dalam RUPSLB.
Perseroan justru terbuka untuk menampung usulan dari pemegang saham perseroan untuk dimasukkan dalam mata acara rapat apabila memenuhi persyaratan.
Antam terakhir kali menggelar RUPS pada 24 April 2019. Acara itu merupakan rapat umum pemegang saham tahunan tahun buku 2018.
Dalam RUPST 2018 itu, perseroan dan pemegang saham menyepakati nilai dividen sebesar 35% dari laba bersih yang diatribusikan kepada pemilik entitas induk atau senilai Rp306,05 miliar. Dengan demikian, dividen per saham ANTM
sebesar Rp12,74.
Sementara itu, ANTM
sempat menggelar RUPSLB pada 29 November 2017. Saat itu, RUPS Luar Biasa digelar untuk menindaklanjuti pembentukan Holding BUMN Pertambangan dan pengalihan saham ANTM
dari pemerintah ke PT Inalum (Persero).
Sebagai konsekuensi dari hal itu, perseroan menggelar RUPSLB dengan mata acara tunggal, yakni perubahan status perseroan dari Persero menjadi bukan Persero.
Hingga saat ini, Antam dipimpin oleh Arie Prabowo Ariotedjo yang menjabat sebagai Direktur Utama sejak 2 Mei 2017. Arie menggantikan Dirut sebelumnya Tedy Badrujaman.
Sebelum duduk sebagai bos Antam, Arie pernah menjabat sebagai Direktur Utama PT Medco Energi Mining Internasional (2008-2016) dan Direktur Niaga PT Bukit Asam (Persero) Tbk. (2016-2017).

"
62,"Tuesday, November 12, 2019       09:10 WIB",Harga Emas Antam Lanjutkan Tren Pelemahannya,https://www.indopremier.com/ipotnews/newsDetail.php?jdl=_Harga_Emas_Antam_Lanjutkan_Tren_Pelemahannya&news_id=112263&group_news=IPOTNEWS&taging_subtype=KOMODITAS&name=&search=y_general&q=emas%20antam&halaman=1,"Ipotnews - Harga emas dari PT Aneka Tambang (Persero) Tbk [ANTM
] pada Selasa (12/11) kembali mengalami pelemahan. Tercatat harga emas Antam terkoreksi Rp1.000 dari harga yang berlaku kemarin Rp742.000 menjadi Rp741.000 per gram. Sementara harga perak stabil di harga Rp8.100 per gram.
Untuk buy back emas ANTM
juga melemah Rp1.500 dari level Rp658.000 menjadi Rp656.500. Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp395.000,
2. Emas batangan seberat 1 gram sebesar Rp741.000,
3. Emas batangan seberat 2 gram sebesar Rp1.431.000.
4. Emas batangan seberat 3 gram sebesar Rp2.125.000.
5. Emas batangan seberat 5 gram sebesar Rp3.525.000.
6. Emas batangan seberat 10 gram sebesar Rp6.985.000.
7. Emas batangan seberat 25 gram sebesar Rp17.380.000.
8. Emas batangan seberat 50 gram sebesar Rp34.685.000.
9. Emas batangan seberat 100 gram sebesar Rp69.200.000.(Marjudin)

"
63,error,error,error,error
64,06 November 2019 15:51,BRMS Bakal Jual Emas ke Antam & Pegadaian,https://www.cnbcindonesia.com/market/20191106153609-17-113170/brms-bakal-jual-emas-ke-antam-pegadaian,
