,DateTime,Judul,link,News
90,"Rabu, 17 Juni 2020 / 06:00 WIB","Catat rekomendasi saham HMSP, BBCA, dan ANTM untuk Rabu (17/6)",https://investasi.kontan.co.id/news/catat-rekomendasi-saham-hmsp-bbca-dan-antm-untuk-rabu-176,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) ditutup melonjak 3,53% ke 4.986,46 pada Selasa (16/6). Berikut merupakan rekomendasi teknikal tiga saham pilihan dari sejumlah analis untuk diperdagangkan di Bursa Efek Indonesia (BEI) pada Rabu (17/6). PT HM Sampoerna Tbk (HMSP) Saham HMSP mempertahankan posisinya di atas moving average (MA)50. Sementara itu, MACD membentuk golden cross dan memperkuat sinyal minor bullish reversal yang lebih dulu dibentuk indikator stochastic dan RSI. Resistance level Rp 1.785 jadi validasi minor bullish reversal. Akumulasi beli dapat dilakukan saat level resistance tersebut breakout. Rekomendasi: Akumulasi beli
Support: Rp 1.670
Resistance: Rp 1.900 Valdy Kurniawan, Phintraco Sekuritas PT Bank Central Asia Tbk (BBCA) Harga saham BBCA menunjukkan pola upward bar yang mengindikasikan adanya potensi stimulus beli pada pergerakan harga saham. Sementara itu, moving average (MA)20 masih bergerak di atas harga, didukung indikator MACD dan RSI yang menunjukkan sinyal positif. Untuk itu, BBCA masih dalam fase bullish consolidation. Rekomendasi: Akumulasi beli
Support: Rp 27.000
Resistance: Rp 30.000 Muhammad Nafan Aji, Binaartha Sekuritas PT Aneka Tambang Tbk (ANTM) Harga saham ANTM bergerak rebound di level support bullish dengan tren indikator stochastic golden cross, mengiringi volume pembelian yang meningkat. Harga ANTM rebound tepat di moving average (MA)5 dan MA20, dengan indikator MACD bergerak divergen positif. Sementara momentum RSI positif mendekati overbought. Rekomendasi: Beli
Support: Rp 600
Resistance: Rp 670 Lanjar Nafi, Analis Reliance Sekuritas Tembus di atas 6 300, IHSG akan kembali bullish             "
91,"Saturday, June 13, 2020       09:36 WIB","Aneka Tambang (ANTM) akan tebar dividen Rp 67,8 miliar dari laba tahun 2019","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Aneka_Tambang_(ANTM)_akan_tebar_dividen_Rp_67_8_miliar_dari_laba_tahun_2019&news_id=371002&group_news=RESEARCHNEWS&taging_subtype=INDONESIA&name=&search=y_general&q=INDONESIA,&halaman=1","JAKARTA - PT Aneka Tambang Tbk (ANTM
) memutuskan untuk membagikan dividen tahun buku 2019 senilai Rp 67,8 miliar. Keputusan ini diambil saat rapat umum pemegang saham tahunan (RUPST) yang diselenggarakan Kamis (11/6).
Dengan capaian laba bersih 2019 yang mencapai Rp 193,85 miliar, maka rasio pembayaran ( dividend payout ratio /DPR) ANTM
mencapai 35% dari laba bersih.Rasio ini sama dengan dividen untuk laba bersih tahun buku 2018 dimana ANTM
membagikan Rp306.05 miliar (Rp 12,74 per saham) atau 35% dari laba.
Selain dividen, pemegang saham juga menyetujui laba ditahan sejumlah Rp 126 miliar atau 65% dari laba tahun berjalan yang dapat diatribusikan kepada pemilik entitas induk tahun buku 2019.
Melansir RTI, jumlah saham ANTM
yang beredar mencapai 24,03 miliar. Jumlah ini terdiri atas kepemilikan PT Indonesia AsahanAlumunium (Inalum) sebesar 15,62 miliar (65%), sementara sisanya sebanyak 8,4 miliar (35%) merupakan saham milik masyarakat.
Dengan merujuk data RTI tersebut, maka asumsi  dividend per share  (DPS) Aneka Tambang untuk tahun buku 2019 sebesar Rp 2,8 per saham.

"
92,"Sabtu, 13 Juni 2020 / 08:20 WIB","Aneka Tambang (ANTM) akan tebar dividen Rp 67,8 miliar dari laba tahun 2019",https://investasi.kontan.co.id/news/aneka-tambang-antm-akan-tebar-dividen-rp-678-miliar-dari-laba-tahun-2019,"KONTAN.CO.ID - JAKARTA. PT Aneka Tambang Tbk (ANTM) memutuskan untuk membagikan dividen tahun buku 2019 senilai Rp 67,8 miliar. Keputusan ini diambil saat rapat umum pemegang saham tahunan (RUPST) yang diselenggarakan Kamis (11/6). Dengan capaian laba bersih 2019 yang mencapai Rp 193,85 miliar, maka rasio pembayaran (dividend payout ratio/DPR) ANTM mencapai 35% dari laba bersih.Rasio ini sama dengan dividen untuk laba bersih tahun buku 2018 dimana ANTM membagikan Rp306.05 miliar (Rp 12,74 per saham) atau 35% dari laba. Selain dividen, pemegang saham juga menyetujui laba ditahan sejumlah Rp 126 miliar atau 65% dari laba tahun berjalan yang dapat diatribusikan kepada pemilik entitas induk tahun buku 2019. Melansir RTI, jumlah saham ANTM yang beredar mencapai 24,03 miliar. Jumlah ini terdiri atas kepemilikan PT Indonesia Asahan Alumunium (Inalum) sebesar 15,62 miliar (65%), sementara sisanya sebanyak 8,4 miliar (35%) merupakan saham milik masyarakat. Dengan merujuk data RTI tersebut, maka asumsi dividend per share (DPS) Aneka Tambang untuk tahun buku 2019 sebesar Rp 2,8 per saham. 20 Saham Royal Dividen             "
93,11 June 2020 15:05,"Terhantam Pandemi Corona, ANTAM Konservatif Tetapkan Target",https://www.cnbcindonesia.com/market/20200611155424-19-164704/terhantam-pandemi-corona-antam-konservatif-tetapkan-target,"Jakarta, CNBC Indonesia- Emiten tambang pelat merah PT Aneka Tambang Tbk (ANTM) merevisi seluruh target kinerjanya karena terdampak pandemi Covid-19. Direktur utama ABTAM Dana Amin menjelaskan bahwa ANTAM memilih mempertahankan kinerja tahun lalu karena pandemic.Simak informasi selengkapnya di program Closing Bell CNBC Indonesia (Kamis, 12/06/2020) berikut ini"
94,"Thursday, June 11, 2020       16:14 WIB","RUPTS ANTM, Tebar Dividen Dan Opsi Revisi Capex","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=RUPTS_ANTM__Tebar_Dividen_Dan_Opsi_Revisi_Capex&news_id=370929&group_news=RESEARCHNEWS&taging_subtype=PG002&name=&search=y_general&q=,&halaman=1","Ipotnews - PT Aneka Tambang Tbk (ANTM
) yang telah mengalokasikan belanja modal atau  capital expenditure (capex)  Rp 1,5 triliun tahun ini berencana akan melakukan revisi akibat terdampak pandemi corona.
Hal itu diakui Anton Herdianto, Direktur Keuangan ANTM
sambal menyatakan capex tersebut utamanya akan digunakan untuk menyuntik modal anak usaha, proyek pengembangan, eksplorasi, investasi anak usaha, dan investasi rutin.
""Jadi, kami saat ini sedang merevisi jumlah besaran capex sehubungan dengan wabah Covid-19,"" ujar Anton saat rapat umum pemegang saham tahunan (RUPST) ANTM
seperti dikutip KONTAN, Kamis (11/6).
Adapun per kuartal I-2020 capex yang telah digelontorkan ANTAM mencapai Rp 180 miliar. Sementara Senior Vice President Corporate Secretary ANTM
, Kunto Hendrapawoko menambahkan, capex tahun ini akan difokuskan untuk melanjutkan dan menyelesaikan proyek-proyek hilirisasi yang telah diinisiasi sebagai bagian dari upaya pengembangan usaha jangka panjang.
Dalam penggunaan belanja modal terkait pelaksanaan proyek-proyek pengembangan utama ANTM
, yaitu Proyek Pembangunan Pabrik Feronikel Haltim (P3FH) dan Pabrik Smelter Grade Alumina Refinery ( SGAR ) Mempawah, ANTM
mengedepankan prinsip-prinsip kehati-hatian
Menurut Direktur Operasi dan Produksi ANTM
, per April 2020 progress pembangunan P3FH mencapai 97,96%. Terkait pengerjaan listrik di proyek tersebut, pada 24 Januari 2020 ANTM
telah meneken nota kesepahaman ( memorandum of understanding  atau MOU) dengan Perusahaan Listrik Negara (PLN) untuk pengisian listrik.
Daya listrik saat ini yang telah tersedia sebanyak 12 megawat (mw) yang berasal dari pembangkit listrik di sekitar proyek. Hartono memperkirakan, proyek ini baru bisa beroperasi penuh tahun depan dengan estimasi pengerjaan konstruksi dan instalasi listrik selama 15 bulan.
Sementara untuk proyek SGAR di Mempawah, hingga saat ini persiapan yang telah dilakukan meliputi pembuatan kantor dan camp pekerja, dimana progressnya sudah 90% dan direncanakan sudah siap di akhir bulan ini.
Untuk tahap pembukaan lahan (Land clearing) sudah mencapai 92% sementara konstruksi jalan juga sudah berjalan dan pengerjaannya mencapai 40%. Diharapkan paling tidak awal 2021 sudah mulai kosntruksi pabriknya.
Sebagai informasi dalam RUPTS, ANTM
juga telah memutuskan untuk membagikan dividen tahun buku 2019 senilai Rp 67,8 miliar.
Dengan jumlah laba bersih 2019 yang mencapai Rp193,85 miliar, maka rasio pembayaran (dividend payout ratio/DPR) ANTM
mencapai 35% dari laba bersih.Rasio ini sama dengan dividen untuk laba bersih tahun buku 2018 dimana ANTM
membagikan Rp306.05 miliar (Rp12,74 per saham) atau 35% dari laba. (winardi)

"
95,"Thursday, June 11, 2020       16:49 WIB",Aneka Tambang (ANTM) batal merealisasikan buyback saham,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Aneka_Tambang_(ANTM)_batal_merealisasikan_buyback_saham&news_id=370932&group_news=RESEARCHNEWS&taging_subtype=PG002&name=&search=y_general&q=,&halaman=1","JAKARTA - PT Aneka Tambang Tbk (ANTM
) menjadi salah satu emiten pelat merah yang menyatakan akan membeli kembali  (buyback)  saham di tengah volatilitas pasar. Namun, hingga kini emiten penghuni Indeks Kompas100 tersebut belum merealisasikan  buyback  saham.
Anton Herdianto, Direktur Keuangan Aneka Tambang mengatakan, awalnya ketika Indeks Harga Saham Gabungan ( IHSG ) turun, ANTM
melihat ada peluang untuk melakukan  buyback  guna meningkatkan valuasi saham ANTM
. Pada saat yang sama, kala itu badan usaha milik Negara ( BUMN ) yang berstatus perusahaan terbuka melakukan pertemuan dan membahas bagaimana kontribusi emiten BUMN meningkatkan keyakinan pelaku pasar.
""Kami berencana akan masuk pasar saat harga saham ANTM
 undervalue.  Namun, setelah melihat pergerakan saham, harga saham ANTM
belum  undervalue.  Saat ini harga saham ANTM
juga sudah naik kembali,"" ujar Anton saat rapat umum pemegang saham tahunan (RUPST) yang diselenggarakan Kamis (11/6).
Dus, sejak mengumumkan  buyback  pada pertengahan Maret 2020 silam, ANTM
belum merealisasikan rencana ini. Toh, sampai hari ini harga saham ANTM
sudah mulai naik. Yang membuat ANTM
yakin sahamnya akan membaik adalah adalah harga komoditas nikel yang mulai bangkit jika dibandingkan periode Januari-Februari 2020.
""Sehingga saat ini  buyback  tidak jadi prioritas kami. Selesai masa berlakunya periode  buyback,  kami akan memberitahukan bahwa ANTM
tidak melakukan  buyback ,"" sambung Anton.
Sebagai kilas balik, ANTM
berencana untuk melakukan pembelian kembali  (buyback)  saham. Emiten konstituen Indeks Kompas100 ini mengalokasikan dana sebanyak-banyaknya Rp 100 miliar.
Jumlah saham yang akan dibeli sebanyak-banyaknya 1 miliar saham dengan nilai nominal Rp 100 per saham dengan nilai total Rp 100 miliar. Dengan demikian, jumlah ini sama dengan 4,16% dari jumlah saham pada modal yang disetor dan ditempatkan. Adapun periode  buyback  saham ANTM
dilakukan pada 17 Maret 2020 hingga 16 Juni 2020.
Pada perdagangan hari ini, harga saham ANTM
ditutup melemah 2,52% ke level Rp 580 per saham. Meski demikian, sejak sebulan perdagangan, saham emiten penjaja logam mulia ini telah menghijau 8,41%.

"
96,11 June 2020 14:36,Erick Tunjuk Pejabat BIN jadi Komisaris Antam,https://www.cnbcindonesia.com/market/20200611142325-17-164666/erick-tunjuk-pejabat-bin-jadi-komisaris-antam,"Perusahaan pertambangan PT Aneka Tambang Tbk (ANTM) melakukan penggantian komisaris perusahaan dalam Rapat Umum Pemegang Saham Tahunan (RUPST) yang digelar siang ini.Posisi yang sebelumnya ditempati oleh Zaelani kali ini digantikan oleh Bambang Sunarwibowo, seorang perwira tinggi Polri. Saat ini Bambang tengah menjabat sebagai Sekretaris Utama Badan Intelijen Negara (BIN).""Dewan Komisaris dan Direksi Antam mengucapkan terima kasih kepada Bapak Zaelani atas dedikasi dan dukungannya kepada Antam selama menjabat sebagai Komisaris Antam,"" tulis manajemen dalam siaran persnya, Kamis (11/6/2020).Selain itu, Erick tetap mempertahankan Agus Surya Bakti sebagai Komisaris Utama. Agus merupakan seorang purnawirawan perwira tinggi TNI-AD yang terakhir menjabat sebagai Sesmenko Polhukam.Adapun berikut susunan manajemen perusahaan usai RUPST hari ini:KomisarisDireksi"
97,"Kamis, 11 Juni 2020 / 15:15 WIB","Aneka Tambang (ANTM) tebar dividen Rp 67,8 miliar, 35% dari laba bersih 2019",https://investasi.kontan.co.id/news/aneka-tambang-antm-tebar-dividen-rp-678-miliar-35-dari-laba-bersih-2019,"KONTAN.CO.ID - JAKARTA. PT Aneka Tambang Tbk (ANTM) memutuskan untuk membagikan dividen tahun buku 2019 senilai Rp 67,8 miliar. Keputusan ini diambil saat rapat umum pemegang saham tahunan (RUPST) yang diselenggarakan Kamis (11/6). Dengan capaian laba bersih 2019 yang mencapai Rp193,85 miliar, maka rasio pembayaran (dividend payout ratio/DPR) ANTM mencapai 35% dari laba bersih.Rasio ini sama dengan dividen untuk laba bersih tahun buku 2018 dimana ANTM membagikan Rp306.05 miliar (Rp12,74 per saham) atau 35% dari laba. Selain dividen, pemegang saham juga menyetujui laba ditahan sejumlah Rp 126 miliar atau 65% dari laba tahun berjalan yang dapat diatribusikan kepada pemilik entitas induk tahun buku 2019. Melansir RTI, jumlah saham ANTM yang beredar mencapai 24,03 miliar. Jumlah ini terdiri atas kepemilikan PT Indonesia Asaham Alumunium (Inalum) sebesar 15,62 miliar (65%), sementara sisanya sebanyak 8,4 miliar (35%) merupakan saham milik masyarakat. Dengan merujuk data RTI tersebut, maka asumsi dividend per share (DPS) Aneka Tambang untuk tahun buku 2019 sebesar Rp 2,8 per saham. Per pukul 14.50, saham ANTM berada di level Rp 580. Dengan demikian, estimasi yield dividend saham ANTM sebesar 0,48%. Menakar potensi untung dari dividen bank BUMN             "
98,"Thursday, June 11, 2020       14:45 WIB","Meski Laba Jeblok, ANTM Bagikan Dividen Sebesar Rp67,85 Miliar","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Meski_Laba_Jeblok__ANTM_Bagikan_Dividen_Sebesar_Rp67_85_Miliar&news_id=120481&group_news=IPOTNEWS&taging_subtype=PG002&name=&search=y_general&q=,&halaman=1","Ipotnews - Rapat Umum Pemegang Saham Tahunan (RUPST) PT Aneka Tambang (Persero) Tbk (ANTM
) menyetujui pembagian dividen tunai sebesar Rp67,85 miliar, setara dengan 35 persen dari laba bersih 2019, yakni Rp193,85 miliar, yang menyusut 88,15 persen dari laba bersih 2018.
Berdasarkan hasil RUPST ANTM
yang dilansir di Jakarta, Kamis (11/6), diputuskan pembagian dividen senilai Rp67,85 miliar atau 35 persen dari laba bersih 2019.
""Pemegang saham juga menyetujui laba ditahan sejumlah Rp126 miliar atau 65 persen dari laba tahun berjalan yang dapat diatribusikan kepada pemilik entitas induk untuk Tahun Buku 2019"".
Selain itu, RUPS ANTM
menyetujui untuk memberikan wewenang dan kuasa kepada PT Indonesia Asahan Aluminium (Persero) selaku Kuasa Pemegang Saham Seri A Dwiwarna dalam menetapkan besarnya tantiem untuk Tahun Buku 2019.
""Pemegang saham setuju untuk mengesahkan Laporan Realisasi Penggunaan Dana Penyertaan Modal Negara (PMN) untuk periode Tahun Buku 2019"".
RUPS ANTM
menyetujui usulan Pemegang Saham Seri A Dwiwarna/kuasanya, terkait perubahan pengurus perseroan. Pemegang saham menyetujui pemberhentian Zaelani sebagai komisaris dan mengangkat Bambang Sunarwibowo sebagai komisaris. Maka, saat ini susunan pengurus Antam adalah sebagai berikut:
Dewan Komisaris
Komisaris Utama: Agus Surya Bakti
Komisaris Independen: Gumilar Rusliwa Somantri
Komisaris Independen: Anang Sri Kusuwardono
Komisaris: Bambang Sunarwibowo
Komisaris: Dadan Kusdiana
Komisaris: Arif Baharudin
Direksi
Direktur Utama: Dana Amin
Direktur Operasi dan Produksi: Hartono
Direktur Niaga: Aprilandi Hidayat Setia
Direktur Sumber Daya Manusia: Luki Setiawan Suardi
Direktur Keuangan: Anton Herdianto
Direktur Pengembangan Usaha: Risono. (Budi/ef)

"
99,"Thursday, June 11, 2020       14:58 WIB","Alokasikan Rp 1,5 triliun, Aneka Tambang (ANTM) buka opsi revisi capex","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Alokasikan_Rp_1_5_triliun__Aneka_Tambang_(ANTM)_buka_opsi_revisi_capex&news_id=370923&group_news=RESEARCHNEWS&taging_subtype=STOCK&name=&search=y_general&q=(ANTM),Aneka%20Tambang,%20&halaman=1","JAKARTA - PT Aneka Tambang Tbk (ANTM
) mengalokasikan belanja modal atau  capital expenditure (capex)  Rp 1,5 triliun tahun ini. Anton Herdianto, Direktur Keuangan Aneka Tambang mengatakan, capex tersebut utamanya akan digunakan untuk menyuntik modalanak usaha, proyek pengembangan, eksplorasi, investasi anak usaha, dan investasi rutin.
Meski demikian, Anton mengatakan saat ini ANTM
sedang mempertimbangkan untuk merevisi alokasi capex tahun ini. ""Jadi, kami saat ini sedang merevisi jumlah besaran capex sehubungan dengan wabah Covid-19,"" ujar Anton saat rapat umum pemegang saham tahunan (RUPST) Aneka Tambang di Jakarta, Kamis (11/6).
Anton melanjutkan, per kuartal I-2020 capex yang telah digelontorkan ANTAM mencapai Rp 180 miliar.
Senior Vice President Corporate Secretary Aneka Tambang Kunto Hendrapawoko menambahkan, capex tahun ini akan difokuskan untuk melanjutkan dan menyelesaikan proyek-proyek hilirisasi yang telah diinisiasi sebagai bagian dari upaya pengembangan usaha jangka panjang.
ANTM
berfokus dalam penyelesaian dengan mengedepankan prinsip-prinsip kehati-hatian dalam belanja modal terkait dengan pelaksanaan proyek-proyek pengembangan utama ANTM
yaitu Proyek Pembangunan Pabrik Feronikel Haltim (P3FH) dan Pabrik Smelter Grade Alumina Refinery ( SGAR ) Mempawah.
Direktur Operasi dan Produksi Aneka Tambang Hartono menambahkan, per April 2020 progress pembangunan P3FH mencapai 97,96%. Terkait dengan pengerjaan listrik di proyek tersebut, pada 24 Januari 2020 ANTM
telah meneken nota kesepahaman ( memorandum of understanding  atau MOU) dengan Perusahaan Listrik Negara (PLN) untuk pengisian listrik.
Daya listrik saat ini yang telah tersedia sebanyak 12 megawat (mw) yang berasal dari pembangkit listrik di sekitar proyek. Hartono memperkirakan, proyek ini baru bisa beroperasi penuh tahun depan dengan estimasi pengerjaan konstruksi dan instalasi listrik selama 15 bulan.
Sementara untuk proyek SGAR di Mempawah, hingga saat ini persiapan yang telah dilakukan meliputi pembuatan kantor dan camp pekerja, dimana progressnya sudah 90% dan direncanakan sudah siap di akhir bulan ini.
Untuk tahap pembukaan lahan (Land clearing) sudah mencapai 92% sementara konstruksi jalan juga sudah berjalan dan pengerjaannya mencapai 40%. ""Harapannya, akhir tahun ini persiapan lahan sudah siap, atau paling tidak awal 2021 sudah mulai kosntruksi pabriknya,"" sambung dia.

"
100,error,error,error,error
101,error,error,error,error
102,09 June 2020 18:20,Harga Emas Antam Jatuh 9% Sejak April 2020,https://www.cnbcindonesia.com/market/20200609162339-19-164178/harga-emas-antam-jatuh-9-sejak-april-2020,"Jakarta, CNBC Indonesia- Harga emas logam mulia  PT Aneka Tambang Tbk (ANTM) telah anjlok 9% atau sebesar Rp76.880 sejak mencapai puncaknya pada awal April tahun 2020. Pada 3 April 2020 harga emas antam acuan 100 gram tercatat sebesar 895 ribu per gram.Simak informasi selengkapnya di program Closing Bell CNBC Indonesia (Selasa. 09/08/2020) berikut ini "
103,"Jumat, 05 Juni 2020 / 06:05 WIB","Simak rekomendasi saham INDY, UNVR, dan ANTM untuk Jumat (5/6)",https://investasi.kontan.co.id/news/simak-rekomendasi-saham-indy-unvr-dan-antm-untuk-jumat-56,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) melemah 24,30 poin atau 0,49% ke 4.916,70 pada penutupan perdagangan Kamis (4/6). Berikut merupakan rekomendasi teknikal tiga saham pilihan dari beberapa analis untuk diperdagangkan di Bursa Efek Indonesia pada Jumat (5/6). 1. PT Indika Energy Tbk (INDY) Pergerakan INDY menunjukkan indikator RSI menurun, dan MACD di area negatif. Sementara stochastic menunjukkan oversold. Garis besarnya, trend akan menurun, namun dari indikator stochastic terlihat bahwa INDY masih memiliki potensi untuk menguat.
Rekomendasi: Buy
Support: Rp 640
Resistance: Rp 750 William Hartanto, Panin Sekuritas 2. PT Unilever Indonesia Tbk (UNVR) UNVR tengah bergerak uptrend dalam pattern rising wedge (blue). Saat ini masih indecisive di seputar Support MA 10 & 20. Rekomendasi: Wait and see
Support: Rp 8.000
Resistance: Rp 8.450 Liza Camelia, Henan Putihrai Sekuritas 3. PT Aneka Tambang Tbk (ANTM) Pergerakan ANTM menunjukkan candle harga sudah berada di upperband. Sementara indikator MACD dan RSI sama-sama hampir mencapai puncak dan berpotensi berbalik arah. Rekomendasi: Sell on strength
Support: Rp 500
Resistance: Rp 630 William Surya Wijaya, Indosurya Bersinar Sekuritas              "
104,04 June 2020 08:04,"Harga Nikel Merosot, Prospek Antam Turun Jadi ""Negatif""",https://www.cnbcindonesia.com/market/20200604074235-17-162916/harga-nikel-merosot-prospek-antam-turun-jadi-negatif,
105,error,error,error,error
106,"Jumat, 29 Mei 2020 / 09:20 WIB","Harga emas Antam hari ini naik Rp 5.000 menjadi Rp 913.000 per gram, Jumat (29/5)",https://investasi.kontan.co.id/news/harga-emas-antam-hari-ini-naik-rp-5000-menjadi-rp-913000-per-gram-jumat-295,"KONTAN.CO.ID - JAKARTA. Harga emas batangan bersertifikat Antam keluaran Logam Mulia PT Aneka Tambang Tbk (ANTM) naik pada hari ini, Jumat (29/5). Mengutip situs Logam Mulia, harga pecahan satu gram emas Antam berada di Rp 913.000 pada hari ini. Harga emas Antam ini naik Rp 5.000 dari harga Kamis (28/5) lalu di Rp 908.000. Sementara, harga pembelian kembali atau buyback emas Antam juga naik Rp 5.000 pada hari ini dan berada di Rp 813.000. Berikut harga emas batangan Antam dalam pecahan lainnya per hari ini dan belum termasuk pajak:  Keterangan: Logam Mulia Antam menjual emas dan perak batangan dalam beberapa ukuran berat (misalnya 1 gram, 2 gram, dan 500 gram). Biasanya harga per gram emas Antam akan berbeda tergantung berat batangnya. Perbedaan ini terjadi karena ada biaya tambahan untuk pencetakan, sehingga harga per gram emas Antam batang kecil lebih mahal dari batang yang lebih besar. Harga yang ada di sini adalah harga per gram emas batang 1 kilogram yang biasa dijadikan patokan pelaku bisnis emas. Banjir stimulus ekonomi global, harga saham pun bakal terkerek             "
107,"Wednesday, May 27, 2020       09:33 WIB","Susut Rp8.000, Harga Emas Antam Rp909 Ribu/Gram","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Susut_Rp8_000__Harga_Emas_Antam_Rp909_Ribu_Gram&news_id=119786&group_news=IPOTNEWS&taging_subtype=PG002&name=&search=y_general&q=,&halaman=1","Ipotnews - Hari ini, Rabu (27/5), harga emas murni dari PT Aneka Tambang (Persero) Tbk [ANTM
] susut sebesar Rp8.000 per gram dari Rp917.000 menjadi di level Rp909.000.
Untuk buy back emas ANTM
juga melemah Rp8.000 per gram dari Rp816.000 menjadi Rp808.000. Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp484.500,
2. Emas batangan seberat 1 gram sebesar Rp909.000,
3. Emas batangan seberat 2 gram sebesar Rp1.758.000,
4. Emas batangan seberat 3 gram sebesar Rp2.612.000,
5. Emas batangan seberat 5 gram sebesar Rp4.325.000,
6. Emas batangan seberat 10 gram sebesar Rp8.585.000,
7. Emas batangan seberat 25 gram sebesar Rp21.337.000,
8. Emas batangan seberat 50 gram sebesar Rp42.595.000,
9. Emas batangan seberat 100 gram sebesar Rp85.112.000.(Marjudin)

"
108,error,error,error,error
109,"Kompas.com - 26/05/2020, 09:38 WIB","Naik Rp 1.000, Ini Harga Emas Antam Setelah Libur Lebaran",https://money.kompas.com/read/2020/05/26/093800626/naik-rp-1.000-ini-harga-emas-antam-setelah-libur-lebaran,"JAKARTA, KOMPAS.com - Harga emas batangan bersertifikat Antam keluaran Logam Mulia PT Aneka Tambang Tbk (ANTM) naik pada hari Selasa (26/5/2020).Mengutip situs Logam Mulia, harga pecahan satu gram emas Antam berada di Rp 917.000. Harga emas Antam ini naik Rp 1.000.Sementara, harga pembelian kembali atau buyback emas Antam juga naik Rp 1.000 dan berada di Rp 816.000.Berikut harga emas batangan Antam dalam pecahan lainnya per hari ini dan belum termasuk pajak.Emas 0,5 gram: Rp 488.500Emas 1 gram: Rp 917.000Emas 5 gram: Rp 4.365.000Emas 10 gram: Rp 8.665.000Emas 25 gram: Rp 21.537.000Emas 50 gram: Rp 42.995.000Emas 100 gram: Rp 85.912.000Emas 250 gram: Rp 214.515.000Emas 500 gram: Rp 428.820.000Emas 1.000 gram: Rp 857.600.000"
110,"Minggu, 24 Mei 2020 / 21:32 WIB",Tiga emiten tambang BUMN ini akan tentukan dividen bulan depan,https://investasi.kontan.co.id/news/tiga-emiten-tambang-bumn-ini-akan-tentukan-dividen-bulan-depan,"KONTAN.CO.ID -  JAKARTA. Tiga emiten yang tergabung dalam holding tambang badan usaha milik Negara (BUMN), MIND ID, akan menentukan besaran dividen untuk tahun buku 2019. Ketiga emiten tambang tersebut adalah PT Aneka Tambang Tbk (ANTM), PT Bukit Asam Tbk (PTBA), dan PT Timah Tbk (TINS). Berikut adalah rinciannya. 1. PT Aneka Tambang Tbk (ANTM) Melansir keterbukaan informasi di laman Bursa Efek Indonesia (BEI), Rabu (20/5), ANTM akan menggelar rapat umum pemegang saham tahunan (RUPST) pada Kamis, 11 Juni 2020 mendatang. Salah satu mata acara RUPST adalah penetapan penggunaan laba bersih, termasuk pembagian dividen tahun buku 2019. Sebagai gambaran, sepanjang 2019 emiten penjaja logam mulia ini masih membukukan laba bersih yang dapat diatribusikan kepada entitas induks sebesar Rp 193,85 miliar atau turun 88,15% secara tahunan. Tahun lalu ANTM mengalokasikan dividen sebesar 35% atau sekitar Rp306.05 miliar dari perolehan laba bersih sepanjang 2018. Dividen tersebut setara Rp12,74 per saham. 2. PT Timah Tbk (TINS) PT Timah juga akan menggelar RUPST pada 11 Juni 2020 mendatang. Salah satu mata acara RUPST Timah adalah penetapan penggunaaan laba bersih, termasuk pembagian dividen tahun buku 2019. Meski demikian, kinerja emiten pelat merah ini kurang menggembirakan sepanjang tahun lalu. Emiten yang berbasis di Kepulauan Bangka Belitung ini harus menanggung rugi tahun berjalan yang diatribusikan pada entitas induk Rp 611,28 miliar pada tahun lalu. Namun, pendapatan TINS melonjak 75,13% menjadi Rp 19,30 triliun. Asal tahu, tahun lalu TINS menebar dividen kepada para pemegang saham senilai Rp 185,97 miliar. Nilai ini setara dengan 35% dari laba bersih TINS tahun 2018 yang mencapai Rp 531,35 miliar. Menakar potensi untung dari dividen bank BUMN             "
111,error,error,error,error
