,DateTime,Judul,link,News
297,error nih,error nih,error,error
298,error nih,error nih,error,error
299,error nih,error nih,error,error
300,05 Februari 2018  |  17:50 WIB,"BBCA Net Sell Tertinggi, 7 Saham Big Cap Ini Didera Aksi Jual Asing",https://market.bisnis.com/read/20180205/190/734638/bbca-net-sell-tertinggi-7-saham-big-cap-ini-didera-aksi-jual-asing,"Bisnis.com, JAKARTA -- Investor asing tercatat melakukan aksi jual bersih pada saham BBCA yang mencapai Rp135,66 miliar pada perdagangan bursa saham hari ini, Senin (5/2/2018). Dengan catatan net sell tersebut, saham bank tersebut terkoreksi 175 poin atau turun 0,73% ke level 23.800. Mengutip data CIMB Sekuritas, dua saham lainnya juga dilanda aksi jual asing yakni ASII yang mencapai Rp86,02 miliar dan saham BBNI sebesar Rp80,87 miliar. Kedua saham tersebut juga ditutup di zona merah yakni di level 8.525 (-2,01%) untuk saham Astra, dan di posisi 9.275 (-0,27%).  Saham big cap lainnya yang tercatat mengalami aksi jual bersih oleh investor asing adalah UNVR, BMRI, SMGR dan UNTR sebagaimana terangkum dalam data berikut ini. 7 NET SELL STOCKs BY FOREIGNERS Selain itu, sejumlah saham juga mencatatkan net buy pada awal pekan pertama Februari ini, meskipun angkanya tidak terlalu besar. Saham INKP tercatat mengalami net buy Rp20,67 miliar dan saham PTBA juga net buy Rp17,34 miliar. Selain PTBA, Dua saham tambang batu bara lainnya juga membukukan beli bersih yakni ADRO sebesar Rp13,28 miliar dan saham INDY Rp13 miliar. Saham lain yang juga mengalami aksi beli investor asing WSKT, PGAS dan ICBP sebagaimana terangkum pada data di bawah ini. 7 NET BUY STOCKs BY FOREIGNERS  "
301,error nih,error nih,error,error
302,error nih,error nih,error,error
303,29 Januari 2018  |  13:40 WIB,"Saham BBCA & ADRO Diborong Asing, BBRI & TLKM Malah Net Sell",https://market.bisnis.com/read/20180129/190/731573/saham-bbca-adro-diborong-asing-bbri-tlkm-malah-net-sell,"Bisnis.com, JAKARTA - Saham BBCA dan ADRO menjadi dua saham yang paling banyak diakumulasi oleh investor asing pada perdagangan bursa saham sesi I hari ini, Senin (29/1/2018). Mengutip publikasi data CIMB Sekuritas, saham BBCA pada hari ini dibeli bersih asing senilai Rp55,2 miliar. Akan tetapi, harga saham grup Djarum ini justru istirahat di zona merah, terkoreksi 100 poin atau turun 0,445 ke level 22.600. Selain itu, saham ADRO juga terjadi aksi beli bersih investor asing senilai Rp32,06 miliar, sehingga harga sahamnya menguat signifikan mencapai 6,15% atau naik 150 poin ke posisi 2.590. Selain itu, sejumlah saham lain juga tercatat net buy investor asing yakni BUMI, PTBA, LPKR, ITMG dan SMRA. Berikut data lengkapnya. Pelemahan sejumlah saham ini menjadi pemberat bagi Indeks Harga Saham Gabungan (IHSG) yang berbalik melemah pada perdagangan sesi I, Senin (29/1/2018), di saat mayoritas indeks di Asia Tenggara menguat. 7 NET BUY STOCKs BY FOREIGNERS   Sejumlah saham bluechip lain justru dilanda aksi jual investor asing di mana BBRI dan TLKM menjadi dua saham yang mendapatkan tekanan jual cukup besar pada sesi pertama perdagangan. Saham BBRI tercatat net sell mencapai Rp128,32 miliar sehingga saham bank BUMN ini tertekan 1,30% atau terkoreksi 50 poin ke level 3.800. Demikian juga dengan saham TLKM yang tertekan aksi jual asing mencapai Rp92,51 miliar, dan menekan harga saham hingga 1,93% atau tertekan 80 poin ke level 4.070 Saham lain yang didera aksi jual pada sesi pertama ini adalah PGAS, BBNI, BMRI, HMSP dan ASII dengan datanya di bawah ini.  7 NET SELL STOCKs BY FOREIGNERS"
304,22 Januari 2018  |  17:10 WIB,"Saham BBCA Masih Diakumulasi Investor Asing, ASII & TLKM Tertekan Aksi Jual",https://market.bisnis.com/read/20180122/190/729174/saham-bbca-masih-diakumulasi-investor-asing-asii-tlkm-tertekan-aksi-jual,"Bisnis.com, JAKARTA - Saham BBCA dan BMRI menjadi saham yang diborong oleh investor asing pada hari ini, Senin (22/1/2018). Namun, saham ASII dan TLKM justru dilepas cukup banyak hingga di atas Rp100 miliar. Mengutip laporan CIMB Sekuritas, saham BBCA tercatat net buy oleh investor asing mencapai Rp130,67 miliar, sehingga harga sahamnya ikut menguat,a meskipun tipis sebesar 25 poin ke level 22.475. Selain itu, saham BMRI juga terjadi aksi beli bersih oleh investor asing senilai Rp102,36 miliar. Akan tetapi, harga saham bank BUMN ini hanya ditutup stagnan di posisi 8.075 pada perdagangan hari ini. Saham yang juga tercatat net buy asing pada perdagangan hari ini adalah ADRO, UNTR, INDF, PGAS dan PTBA sebagaimana terlihat pada data berikut ini. 7 NET BUY STOCKs BY FOREIGNERS Sementara itu, saham ASII pada hari ini justru dilanda aksi jual oleh investor asing dengan total nilai penjualan bersih mencapai Rp158,96 miliar. Akibat aksi tersebut, saham Astra ini tertekan lebih dari satu persen, atau turun 100 poin ke level 8.250. Begitu juga dengan saham TLKM dilanda aksi jual bersih sebesar Rp111,48 miliar. Akibat tekanan aksi jual itu, saham Telkom juga terkoreksi 0,72% atau turun 30 poin ke posisi 4.130. Berikut ini data sejumlah saham dilanda aksi jual bersih oleh investor asing pada perdagangan bursa saham hari ini. 7 NET SELL STOCKs BY FOREIGNERS"
305,18 Januari 2018  |  17:50 WIB,"Investor Asing Beli Bersih Saham BBCA & ADRO, 3 Saham Ini Malah Net Sell Besar",https://market.bisnis.com/read/20180118/189/728089/investor-asing-beli-bersih-saham-bbca-adro-3-saham-ini-malah-net-sell-besar,"Bisnis.com, JAKARTA - Sahan BBCA dan ADRO bertahan dibeli bersih asing hingga penutupan pasar hari ini, Kamis (18/1/2018). Sebaliknya saham PGAS yang Rabu kemarin melambung justru dilepas hingga lebih dari Rp200 miliar. Mengutip data laporan CIMB Sekuritas, saham BBCA tercatat net buy investor asing mencapai Rp132,88 miliar, sehingga harga sahamnya juga ikut terangkat 425 poin atau hampir 2% ke level Rp22.495 pada penutupan hari ini. Demikian juga saham ADRO juga terjadi aksi beli bersih oleh investor asing sebesar Rp69,80 miliar. Akan tetapi, harga sahamnya stagnan di posisi 2.170. Saham lainnya yang tercatat diborong investor asing di antaranya ICBP, MAPI, BMRI, HMSP dan WSKT dengan angkanya sebagaimana tersaji pada data berikut ini:  7 NET BUY STOCKs BY FOREIGNERS Sementara itu, aksi jual yang cukup besar oleh investor asing menimpa tiga saham yakni PGAS mencapai Rp219,35 miliar yang membuat harga sahamnya melorot 160 poin, atau turun 6,78% ke posisi 2.200. Dua saham lainnya yang terjadi net sell cukup besar adalah BBNI mencapai Rp104,72 miliar sehingga sahamnya terkoreksi 100 poin ke posisi 9.500, serta saham ASII dijual bersih asing sebesar Rp100,57 miliar tetapi harga sahamnya justru masih bisa menguat 100 poin ke level 8.300. Saham yang juga dilepas bersih oleh investor asing pada perdagangan hari ini adalah BBRI, UNTR, TLKM serta JSMR sebagaimana terangkum dalam data berikut ini. 7 NET SELL STOCKs BY FOREIGNERS"
306,18 Januari 2018  |  13:45 WIB,"Saham BBCA & ADRO Diborong Investor Asing, PGAS Malah Net Sell di Sesi I",https://market.bisnis.com/read/20180118/190/727970/saham-bbca-adro-diborong-investor-asing-pgas-malah-net-sell-di-sesi-i,"Bisnis.com, JAKARTA - Saham BBCA dan ADRO menjadi saham yang dibeli bersih asing pada sesi I perdagangan bursa efek hari ini, Kamis (18/1/2018). Sedangkan PGAS yang kemarin sahamnya melambung justru dilanda aksi jual. Mengutip laporan transaksi CIMB Sekuritas, saham BBCA mencatatkan net buy dengan nilai aksi beli bersih investor asing pada sesi pertama mencapai Rp30,09 miliar. Harga saham BBCA pun naik 325 poin atau 1,47% ke posisi 22.475. Selain itu, saham ADRO juga membukukan net buy sebesar Rp28,6 miliar. Sedangkan harga sahamnya justru melemah tipis 10 poin atau -0,46% ke level 2.160.  Saham lainnya yang diborong oleh investor asing pada sesi I antara lain saham BMRI, MAPI, WSKT, ASII dan INDY sebagaimana pada rangkuman data di bawah ini. 7 NET BUY STOCKs BY FOREIGNERS Fenomena kebalikan terjadi pada saham PGAS yang kemarin terjadi aksi beli, pada sesi satu hari ini justru dilepas asing setelah harga sahamnya naik 25% pada Rabu kemarin. Investor asing sepertinya melakukan ambil untung yang terindikasi dari aksi jual bersih saham PGAS pada hari ini mencapai Rp56,67 miliar. Meski demikian, harga saham PGAS pada sesi pertama tadi masih bisa bertahan di zona hijau dengan kenaikan tipis 50 poin. Saham lainnya yang dilakukan aksi jual antara lain BBNI, BBRI, UNTR, TLKM, JSMR dan saham BNLI dengan data lengkapnya sebagai berikut. 7 NET SELL STOCKs BY FOREIGNERS"
307,18 Januari 2018  |  13:09 WIB,Saham HMSP & BBCA Pendorong Utama IHSG di Sesi I,https://market.bisnis.com/read/20180118/7/727958/saham-hmsp-bbca-pendorong-utama-ihsg-di-sesi-i,"Bisnis.com, JAKARTA – Indeks harga saham gabungan (IHSG) menetap di zona hijau pada akhir sesi I perdagangan hari ini, Kamis (18/1/2018). IHSG menguat 0,37% atau 23,63 poin ke level 6.468,15 di akhir sesi I. Pagi tadi IHSG dibuka dengan kenaikan 0,19% atau 12,38 poin ke level 6.456,90. Sepanjang perdagangan hari ini, IHSG bergerak di kisaran 6.456,62 - 6.483,27. Sebanyak 175 saham menguat, 150 saham melemah, dan 246 saham stagnan dari 571 saham yang terdaftar di Bursa Efek Indonesia. Saham PT HM Sampoerna Tbk (HMSP) dan PT Bank Central Asia Tbk. (BBCA) menjadi pendorong utama terhadap penguatan IHSG di akhir sesi I. Tujuh dari sembilan indeks sektoral IHSG bergerak positif dengan dorongan utama dari sektor aneka industri yang menguat 0,79%, disusul sektor konsumer yang naik 0,68%. Di sisi lain, hanya sektor industri dasar dan pertanian yang menahan penguatan IHSG lebih lanjut dengan pelemahan masing-masing 0,54% dan 0,31%. Saham ASII (+0,91%), GMFI (+1,19%), GJTL (+2,82%), dan MASA (+2,11%) menjadi pendorong utama terhadap penguatan sektor aneka industri pada indeks sektoral IHSG siang ini. Apa saja 10 emiten pendorong utama IHSG siang ini? Berikut rinciannya: Berdasarkan kapitalisasi pasar: Kode Perubahan HMSP +1,45% BBCA +1,47% ASII +0,91% UNVR +0,51% ISAT +4,63% Berdasarkan presentase:  Kode Perubahan ENRG +29,32% LCKM +24,62% INTD +23,40% MBTO +21,77% PCAR +13,89%"
308,17 Januari 2018  |  12:56 WIB,"Asing Beli Bersih PGAS & BBCA, Ini Daftar Saham Yang Diborong & Dilepas di Sesi I",https://market.bisnis.com/read/20180117/190/727477/asing-beli-bersih-pgas-bbca-ini-daftar-saham-yang-diborong-dilepas-di-sesi-i,"Bisnis.com, JAKARTA - PGAS dan BBCA menjadi dua saham yang diborong oleh investor asing pada perdagangan sesi I hari ini, Rabu (17/1/2018). Berdasarkan data yang dikutip dari CIMB Sekuritas, investor asing melakukan aksi beli bersih atau net buy saham PGAS dengan total transaksi mencapai Rp46,31 miliar. Harga saham Perusahaan Gas Negara ini melonjak 11,27% atau naik 220 poin ke level 2.100. Sedangkan saham BBCA juga tercatat diborong bersih investor asing mencapai Rp30,88 miliar. Namun, harga saham ini justru melemah menjadi 22.550 atau terkoreski sebesar 50 poin.  Saham lainnya yang diborong asing antara lain SMGR, WIKA, ICBP, ADRO dan BBTN yang selengkapnya tersaji dalam daftar saham di bawah ini. 7 NET BUY STOCKs BY FOREIGNERS Selain itu, terdapat juga sejumlah saham yang dijual bersih oleh investor asing yakni BBNI yang mencapai Rp84,88 miliar, sehingga harga saham bank BUMN ini turun ke 9.525 atau melemah 75 poin. Diikuti saham ASII yang dilepas investor asing dengan net sell sebesar Rp69,94 miliar dan saham BMRI yang dijual bersih Rp43,85 miliar. Saham lainnya yang tercatat net sell pada sesi I ini diantaranya saham UNVR, TLKM, SRIL dan ITMG. Angka selengkapnya bisa disimak pada daftar saham di bawah ini. 7 NET SELL STOCKs BY FOREIGNERS  "
309,11 Januari 2018  |  16:51 WIB,"IHSG Ditutup Berbalik Menguat, BMRI & BBCA Jadi Pendorong",https://market.bisnis.com/read/20180111/7/725643/ihsg-ditutup-berbalik-menguat-bmri-bbca-jadi-pendorong,"Bisnis.com, JAKARTA— Indeks harga saham gabungan (IHSG) berbalik menguat pada perdagangan hari ini, Kamis (11/1/2018). IHSG ditutup menguat 0,24% atau 15,16 poin ke level 6.386,34 0,03% setelah dibuka di zona hijau dengan penguatan 0,06% atau 3,86 poin di level 6.375,03. IHSG mengakhiri reli pelemahan selama dua hari setelah pada perdagangan kemarin, Rabu (10/1/2018), indeks ditutup melemah 0,03% atau 1,97 poin di posisi 6.371,17. IHSG berfluktuasi sepanjang perdagangan hari ini dan sempat bertahan lama di zona hijau, sebelum berbalik menguat menjelang penutupan perdagangan. Hari ini, IHSG bergerak di kisaran 6.344,04--6.386,34. Berdasarkan data Bloomberg, dari 570 saham yang diperdagangkan hari ini, sebanyak 162 saham menguat, 195 saham melemah, dan 213 saham stagnan. Enam dari sembilan indeks sektoral IHSG berakhir di zona hijau, didorong oleh sektor tambang yang menguat 0,93%, disusul sektor finansial yang naik 0,66%. Di sisi lain, tiga indeks sektoral lainnya melemah dan menahan penguatan IHSG lebih lanjut, dipimpin oleh sektor industri dasar yang melemah 0,61%. Sejalan dengan IHSG, indeks Bisnis-27 ditutup menguat 0,3% atau 1,74 poin di level 582,16, setelah dibuka dengan penguatan 0,09% di posisi 580,93. Sementara itu, mayoritas indeks saham di Asia Tenggara terpantau melemah, dengan indeks FTSE Straits Time Singapura melemah 0,01%,, indeks PSEi Filipina turun 0,12%, indeks FTSE Malay KLCI melemah 0,33%, sedangkan indeks SE Thailand menguat 0,12%, Saham-saham pendorong IHSG: Kode (%) BMRI +2,22 BBCA +1,11 BYAN +11,05 ISAT +11,42 Saham-saham penekan IHSG:  Kode (%) CASA -16,67 RMBA -14,74 TLKM -0,48 TPIA -1,34"
310,error nih,error nih,error,error
311,error nih,error nih,error,error
312,08 Januari 2018  |  12:57 WIB,"BBCA & UNVR Topang IHSG Pada Sesi I, 4 Saham Melejit 34%",https://market.bisnis.com/read/20180108/7/724217/bbca-unvr-topang-ihsg-pada-sesi-i-4-saham-melejit-34,"Bisnis.com, JAKARTA – Pergerakan indeks harga saham gabungan (IHSG) menguat 0,13% atau 8,28 poin ke level 6.362,02 di akhir sesi I perdagangan hari ini, Senin (8/1/2018), dengan saham BBCA dan UNVR sebagai penopang utama. Sepanjang perdagangan hari ini, IHSG bergerak di kisaran 6.349,04 - 6.372,32. Sebanyak 202 saham menguat, 123 saham melemah, dan 245 saham stagnan dari 570 saham yang terdaftar di Bursa Efek Indonesia. Saham PT Bank Central Asia Tbk. (BBCA) dan PT Unilever Indonesia Tbk. (UNVR) menjadi penopang utama penguatan IHSG di akhir sesi I. Enam dari sembilan indeks sektoral IHSG bergerak positif dengan support utama sektor properti (+0,85%) dan tambang (+0,69%). Adapun tiga sektor lainnya bergerak di zona negatif, dipimpin sektor industri dasar yang melorot 1,47%. Saham WSKT (+3,91%), WIKA (+5,70%), PTPP (+3,73%), dan CTRA (+2,21%) menjadi pendorong utama terhadap penguatan sektor properti pada indeks sektoral IHSG siang ini. Apa saja 10 emiten pendorong utama IHSG siang ini? Berikut rinciannya:   Berdasarkan kapitalisasi pasar: Kode Baca Juga : Waspadai Pelemahan SGRO Perubahan BBCA +1,12% UNVR +0,69% BMRI +0,64% CMPP +24,48% ISAT +5,67%   Berdasarkan presentase:  Kode Perubahan IKAI +34,85% CASA +34,59% INDX +34,48% KARW +34,13% TMPO +24,88%  "
313,error nih,error nih,error,error
314,error nih,error nih,error,error
315,error nih,error nih,error,error
316,error nih,error nih,error,error
317,02 Januari 2018  |  13:36 WIB,"Indeks Bisnis27 Menguat 1,60% di Akhir Sesi I, BBCA & CPIN Pendorong Utama",https://market.bisnis.com/read/20180102/7/722621/indeks-bisnis27-menguat-160-di-akhir-sesi-i-bbca-cpin-pendorong-utama,"Bisnis.com, JAKARTA – Pergerakan indeks Bisnis27 menguat pada akhir sesi I perdagangan hari ini, Selasa (2/1/2018), dengan saham BBCA dan CPIN sebagai pendorong utama. Indeks Bisnis 27 merupakan indeks yang terdiri dari 27 saham perusahaan tercatat yang dipilih berdasarkan kriteria fundamental, teknikal atau likuiditas transaksi dan akuntabilitas dan tata kelola perusahaan. Indeks Bisnis27 menguat 1,60% atau 9,22 poin ke posisi 587,09 di jeda siang dengan pergerakan di kisaran 576,06-590,43. Pagi tadi, indeks dibuka dengan kenaikan 0,14% atau 0,83 poin di posisi 578,70, setelah pada Jumat (29/12/2017) berakhir naik 0,35% atau 2 poin di level 577,87. Sebanyak 20 saham menguat, 6 saham melemah, dan 1 saham stagnan dari 27 saham anggota indeks Bisnis27. Harga saham PT Bank Central Asia Tbk. (BBCA) yang naik 1,83% menjadi pendorong utama terhadap penguatan indeks Bisnis27 di akhir sesi I, diikuti saham PT Charoen Pokphand Indonesia Tbk. (CPIN) yang menguat 8,33%. Sejalan dengan Bisnis 27, indeks harga saham gabungan (IHSG) menguat 0,99% atau 62,85 poin ke level 6.418,50 di akhir sesi I, setelah dibuka dengan kenaikan 0,16% atau 10,43 poin di level 6.366,08. Sepanjang perdagangan hari ini, IHSG bergerak di kisaran 6.342,54 - 6.445,91. Berikut adalah harga saham Bisnis27 di akhir sesi I : Kode Nama Perusahaan Harga (Rp) AALI PT Astra Agro Lestari Tbk 13225 ADRO PT Adaro Energy Tbk 1885 AKRA PT AKR Corporindo Tbk 6350 ASII PT Astra International Tbk 8375 BBCA PT Bank Central Asia Tbk 22300 BBNI PT Bank Negara Indonesia Tbk 9950 BBRI PT Bank Rakyat Indonesia Tbk 3700 BDMN PT Bank Danamon Indonesia Tbk 6975 BMRI PT Bank Mandiri Tbk 7950 BMTR PT Global Mediacom Tbk 605 BSDE PT Bumi Serpong Damai Tbk 1705 CPIN PT Charoen Pokphand Indonesia Tbk 3250 GGRM PT Gudang Garam Tbk 85700 ICBP PT Indofood CBP Sukses Makmur Tbk 9075 INCO PT Vale Indonesia Tbk 2950 INDF PT Indofood Sukses Makmur Tbk 7675 INTP PT Indocement Tunggal Prakarsa Tbk 22775 ITMG PT Indo Tambangraya Megah Tbk 20675 KLBF PT Kalbe Farma Tbk 1715 LPKR PT Lippo Karawaci Tbk 490 MNCN PT Media Nusantara Citra Tbk 1280 PGAS PT Perusahaan Gas Negara Tbk 1775 PTBA PT Bukit Asam Persero Tbk 2510 SCMA PT Surya Citra Media Tbk 2440 SMGR PT Semen Indonesia Tbk 10325 TLKM PT Telekomunikasi Indonesia Tbk 4420 UNTR PT United Tractors Tbk 35075  Sumber: Bloomberg"
318,02 Januari 2018  |  13:24 WIB,"HMSP & BBCA Topang IHSG di Sesi I, Saham CASA Meroket Hingga 131%",https://market.bisnis.com/read/20180102/7/722614/hmsp-bbca-topang-ihsg-di-sesi-i-saham-casa-meroket-hingga-131,"Bisnis.com, JAKARTA – Pergerakan indeks harga saham gabungan (IHSG) menguat 0,99% atau 62,85 poin ke level 6.418,50 di akhir sesi I perdagangan hari ini, Selasa (2/1/2018). Sepanjang perdagangan hari ini, IHSG terus bergerak di zona hijau dengan kisaran 6.342,54 - 6.445,91. Sebanyak 183 saham menguat, 142 saham melemah, dan 245 saham stagnan dari 570 saham yang terdaftar di Bursa Efek Indonesia. Saham PT HM Sampoerna Tbk. (HMSP), PT Bank Central Asia Tbk. (BBCA), dan PT Bank Rakyat Indonesia Tbk. (BBRI) menjadi pendorong utama terhadap penguatan IHSG di akhir sesi I. Enam dari sembilan indeks sektoral IHSG bergerak positif dengan dorongan utama dari sektor konsumer yang menguat 2,76%, disusul sektor industri dasar yang naik 1,64%. Adapun tiga sektor lainnya terpantau menekan indeks, didorong oleh sektor pertanian yang melemah 0,62%. Saham HMSP (+5,07%), UNVR (+1,57%), MYOR (+8,91%), dan GGRM (+2,15%) menjadi pendorong utama terhadap penguatan sektor aneka industri pada indeks sektoral IHSG siang ini. Apa saja 10 emiten pendorong utama IHSG siang ini? Berikut rinciannya: Berdasarkan kapitalisasi pasar: Kode Perubahan HMSP +5,07% BBCA +2,05% BBRI +1,65% UNVR +1,16% MYOR +8,91%  Berdasarkan presentase:  Kode Perubahan CASA +131,73% OMRE +25,00% PCAR +24,41% BPFI +20,31% PSSI +16,36%   "
319,29 Desember 2017  |  12:20 WIB,"Saham BBCA Dorong Penguatan IHSG di Sesi I, MBTO Menguat Paling Tajam",https://market.bisnis.com/read/20171229/7/722021/saham-bbca-dorong-penguatan-ihsg-di-sesi-i-mbto-menguat-paling-tajam,"Bisnis.com, JAKARTA – Pergerakan indeks harga saham gabungan (IHSG) menguat 0,78% atau 49,02 poin ke level 6.363,07di akhir sesi I perdagangan hari ini, Jumat (29/12/2017). Sepanjang perdagangan hari ini, IHSG terus bergerak di zona hijau dengan kisaran 6.322,95 - 6.368,32. Sebanyak 197 saham menguat, 130 saham melemah, dan 242 saham stagnan dari 570 saham yang terdaftar di Bursa Efek Indonesia. Saham PT Bank Central Asia Tbk. (BBCA), PT Unilever Indonesia Tbk. (UNVR), dan PT Astra International Tbk. (ASII) menjadi pendorong utama terhadap penguatan IHSG di akhir sesi I. Enam dari sembilan indeks sektoral IHSG bergerak positif dengan dorongan utama dari sektor aneka industri yang menguat 1,71%, disusul sektor konsumer yang naik 1,34%. Adapun tiga sektor lainnya terpantau menekan indeks, didorong oleh sektor perdagangan yang melemah 0,14%. Saham ASII (+1,86%), AUTO (+3,40%), SMSM (+2,82%), dan SSTM (+11,98%) menjadi pendorong utama terhadap penguatan sektor aneka industri pada indeks sektoral IHSG siang ini. Apa saja 10 emiten pendorong utama IHSG siang ini? Berikut rinciannya:   Berdasarkan kapitalisasi pasar: Kode Perubahan BBCA +2,62% UNVR +2,67% ASII +1,86% HMSP +1,06% TLKM +0,91%   Berdasarkan presentase:  Kode Perubahan MBTO +24,00% BMAS +21,18% MLPT +18,46% ATIC +14,75% YULE +12,73%"
320,28 Desember 2017  |  13:12 WIB,"Saham BBRI & BBCA Dorong Penguatan IHSG di Sesi I, CAMP Melonjak 24,79%",https://market.bisnis.com/read/20171228/7/721764/saham-bbri-bbca-dorong-penguatan-ihsg-di-sesi-i-camp-melonjak-2479,"Bisnis.com, JAKARTA – Pergerakan indeks harga saham gabungan (IHSG) menguat 0,24% atau 14,81 poin ke level 6.292,07 di akhir sesi I perdagangan hari ini, Kamis (28/12/2017). Sepanjang perdagangan hari ini, IHSG berfluktuasi dan sempat melemah dengan kisaran 6.259,61 - 6.296,93. Sebanyak 162 saham menguat, 147 saham melemah, dan 261 saham stagnan dari 570 saham yang terdaftar di Bursa Efek Indonesia. Saham PT Bank Rakyat Indonesia Tbk. (BBRI), PT Bank Central Asia Tbk. (BBCA), dan PT Telekomunikasi Indonesia Tbk. (TLKM) menjadi pendorong utama terhadap penguatan IHSG di akhir sesi I. Lima dari sembilan indeks sektoral IHSG bergerak positif dengan support utama sektor finansial yang menguat 0,81%, disusul sektor infrastruktur dengan kenaikan 0,78%. Adapun empat sektor lainnya terpantau menekan indeks, didorong oleh sektor aneka industri yang melemah hingga 0,47%. Saham BBRI (+1,97%), BBCA (+1,51%), BDMN (+5,11%), dan KREN (+2,88%) menjadi pendorong utama terhadap penguatan sektor finansial pada indeks sektoral IHSG siang ini. Apa saja 10 emiten pendorong utama IHSG siang ini? Berikut rinciannya:   Berdasarkan kapitalisasi pasar: Kode Perubahan BBRI +1,97% BBCA +1,51% TLKM +0,93% BDMN +5,11% CAMP +24,79% Berdasarkan presentase:  Kode Perubahan CAMP +24,79% JMAS +24,64% NIPS +22,70% NAGA +21,74% KONI +19,86%"
321,error nih,error nih,error,error
322,error nih,error nih,error,error
323,13 Desember 2017  |  17:49 WIB,"KALEIDOSKOP BURSA SAHAM 2017: Sektor Finansial Paling Kinclong, BBRI & BBCA Jadi Motor",https://market.bisnis.com/read/20171213/7/718030/kaleidoskop-bursa-saham-2017-sektor-finansial-paling-kinclong-bbri-bbca-jadi-motor,"Bisnis.com, JAKARTA - Dari sembilan sektor di pasar modal, kinerja sektor finansial masih menjadi juara sejak awal 2017 hingga menjelang akhir tahun ini.  Berdasarkan data yang dihimpun dari Bloomberg, hingga akhir perdagangan Rabu (13/12/2017), indeks sektor finansial tumbuh 33,26% ke level 1.081,89, terpaut cukup jauh dari sektor di bawahnya, sektor konsumer yang meningkat 14,77% Sepanjang tahun berjalan hingga hari ini, sektor konsumer membukukan peningkatan 14,77%., disusul oleh sektor pertambangan yang mencatat pertumbuhan 11,38% dan sektor infrastruktur yuang naik 7,21%. Sektor finansial terdiri dari 89 saham dengan total volume mencapai 341,11 miliar lembar saham dan kapitalisasi mencapai Rp1.938,67 triliun. Sektor ini mencatat level tertingginya di 1.084,20 pada 6 Desember 2017, sedangkan level terendahnya dicapai pada 25 Januari di posisi 796,68.  Motor penggerak sektor finansial masih didominasi oleh saham-saham perbankan, yang dipimpin oleh PT Bank Rakyat Indonesia (Persero) Tbk. (BBRI). Saham Bank BUMN ini tercatat menguat 52% sepanjang tahun berjalan dan memberikan kontribusi pada kinerja sektor finansial hingga 30,15%. Di tahun ini, saham BBRI melakukan pemecahan nominal harga saham dengan rasio 1:5, setelah sebelumnya melakukan aksi serupa pada 2011. Setelah stock split, harga saham menjadi Rp3.340 per saham dari semulai Rp16.040 per lembar saham. Aksi stock split ini dilaksanakan pada 10 November 2017 silam, bertepatan dengan 14 tahun perseroan melantai di Bursa Efek indonesia sejak 10 November 2003. ""10 November merupakan salah satu hari yang bersejarah bagi perjalanan panjang kami, karena itu pertama kali BRI melakukan initial public offering,"" ucap Direktur Utama BRI Suprajarto, di Gedung BEI Jakarta, Jumat (10/11/2017) seperti dilaporkan Bisnis.com. Pada waktu petama kali diperdagangkan, tercatat saham BRI Rp875 per lembar saham dengan kapitalisasi pasar di angka Rp11,47 triliun. Kini, nilai kapitalisasi saham BBRI mencapai lebih dari Rp425 triliun. Selain BBRI, PT Bank Central Asia Tbk (BBCA) juga mencatat kinerja cemerlang. Sejak awal tahun 2017 hingga akhir perdagangan Rabu (13/12), saham BBCA telah menguat hingga 38,65% dengan kapitalisasi pasar mencapai Rp517,14 triliun. Pada perdagangan Rabu, BBCA ditutup melemah 275 poin atau 1,53% ke level Rp20.975 per lembar saham. Sejak awal tahun, saham ini menyentuh level tertingginya di level Rp21.625 pada 2 November 2017. Berikut ini tabel 20 besar saham sektor finansial yang kinerjanya positif sepanjang tahun 2017 Emiten Harga (per 13/12) Pertumbuhan (%) PT Bank Rakyat Indonesia (Persero) Tbk 3450 52.71 PT Bank Central Asia Tbk 21250 38.65 PT Bank Mandiri (Persero )Tbk 7450 31.7 PT Bank Negara Indonesia (Persero) Tbk 8800 64.34 PT Bank Danamon Indonesia Tbk 5500 51.49 PT Bank Tabungan Negara (Persero) Tbk 3360 97.31 PT Bank CIMB Niaga Tbk 1225 44.97 PT Bank Pan Indonesia Tbk 1140 52 PT Sinar Mas Multiartha Tbk 9700 13.14 PT Minna Padi Investama Sekuritas Tbk 1020 114.29 PT Bank Mayapada International Tbk 4100 37.38 PT BFI Finance Indonesia Tbk 690 108.44 PT Bank Ina Perdana Tbk 925 389.05 PT Asuransi Kresna Mitra Tbk 870 75.4 PT Bank Pembangunan Daerah Jawa Tbk 705 32.74 PT Bank Mega Tbk 2800 12.87 PT Panin Financial Tbk 238 38.37 PT Bank Rakyat Indonesia Agroniaga Tbk 505 40.86 PT Bank Permata Tbk 605 12.8 PT Victoria Investama Tbk 224 151.69 PT Batavia Prosperindo International Tbk 5700 62.86"
