,DateTime,Judul,link,News
591,10 Desember 2018  |  10:03 WIB,"Sektor Aneka Industri Terlemah, Saham ASII Tekan IHSG Pagi Ini",https://market.bisnis.com/read/20181210/7/867869/sektor-aneka-industri-terlemah-saham-asii-tekan-ihsg-pagi-ini,"Bisnis.com, JAKARTA – Sektor aneka industri merosot dan memimpin mayoritas sektor menekan pergerakan Indeks Harga Saham Gabungan (IHSG) pada perdagangan pagi ini, Senin (10/12/2018). Berdasarkan data Bloomberg, IHSG turun 0,12% atau 7,4 poin ke level 6.118,95 pada pukul 09.20 WIB, setelah tergelincir ke zona merah dengan dibuka terkoreksi 0,38% atau 23,26 poin di level 6.103,09. Sektor aneka industri yang melemah 1,03% memimpin pergerakan di antara empat sektor di zona merah, sedangkan sektor properti yang naik 0,70% menjadi yang terkuat di antara lima sektor lainnya sekaligus membatasi koreksi IHSG pada pukul 09.20 WIB. Namun pergerakan IHSG terpantau lanjut melemah 0,41% atau 24,86 poin ke level 6.101,50 pada pukul 09.50 WIB. Sepanjang perdagangan pagi ini, IHSG bergerak di level 6.097,43 – 6.121,78. Sektor aneka industri yang merosot 1,43% mencatat penurunan terbesar di antara tujuh sektor, disusul sektor finansial yang turun 0,59%. Sektor industri dasar, tambang, dan infrastruktur yang sebelumnya mampu bergerak di wilayah positif tergelincir ke zona merah. Namun sektor pertanian dan properti terpantau masih bertahan di zona hijau masing-masing dengan kenaikan 0,45% dan 0,08%. Sebanyak 121 saham bergerak menguat, 161 saham bergerak melemah, dan 336 saham stagnan dari 618 saham yang terdaftar di Bursa Efek Indonesia. Saham ASII (-1,52%), BMRI (-1,33%), BBCA (-0,67%), CPIN (-1,79%), dan UNVR (-0,57%) menjadi penekan utama atas pelemahan IHSG pada pukul 09.45 WIB. Pergerakan Sektor IHSG Pukul 09.45 WIB Sektor Perubahan Aneka industri -1,43% Finansial -0,59% Industri dasar -0,55% Perdagangan -0,48% Konsumer -0,18% Infrastruktur -0,18% Tambang -0,07% Pertanian +0,45% Properti +0,08%"
592,07 Desember 2018  |  18:26 WIB,Saham ASII Dorong JII dan IHSG Kompak Rebound,https://market.bisnis.com/read/20181207/7/867404/saham-asii-dorong-jii-dan-ihsg-kompak-rebound,"Bisnis.com, JAKARTA – Indeks harga saham syariah, Jakarta Islamic Index (JII), berhasil rebound pada akhir perdagangan hari ini, Jumat (7/12/2018), kenaikan pertama dalam tiga hari. Berdasarkan data Bloomberg, pergerakan JII ditutup di zona hijau dengan kenaikan 0,40% atau 2,69 poin di level 676,32, setelah berakhir terkoreksi 0,33% atau 2,22 poin di posisi 673,63 pada perdagangan Kamis (6/12/2018). Padahal JII sempat melanjutkan pelemahannya ketika dibuka turun 0,15% atau 0,98 poin di posisi 672,65 pagi tadi. Sepanjang perdagangan hari ini, JII bergerak fluktuatif di level 672,19-677,26. Sebanyak 18 saham menguat, 9 saham melemah, dan 3 saham stagnan dari 30 saham yang diperdagangkan. Saham PT Astra International Tbk. (ASII) yang naik 1,54% menjadi pendongkrak utama terhadap rebound JII, diikuti saham INTP (+3,24%), UNTR (+1,29%), CPIN (+1,08%), dan CTRA (+5,85%). Di sisi lain, saham PT Telekomunikasi Indonesia (Persero) Tbk. (TLKM) dan PT Unilever Indonesia Tbk. (UNVR) yang turun 1,08% dan 0,45% menjadi penekan terbesar sekaligus membatasi besarnya kenaikan JII. Sejalan dengan JII, Indeks Harga Saham Gabungan (IHSG) berhasil mematahkan rangkaian pelemahannya pada perdagangan hari ini. IHSG rebound dan ditutup menguat 0,18% atau 10,86 poin di level 6.126,36, kenaikan pertama dalam tiga hari. Pada perdagangan Kamis (6/12), IHSG berakhir melemah 0,29% atau 17,63 poin di level 6.115,49. Meski sempat melanjutkan pelemahannya setelah dibuka turun 0,11% atau 6,54 poin di posisi 6.108,95 pagi tadi, indeks mampu membalik pergerakannya ke zona hijau pada awal perdagangan hingga menyentuh level 6.141. Sepanjang perdagangan hari ini, IHSG bergerak fluktuatif di kisaran 6.103,18 – 6.141,47. Enam dari sembilan sektor dalam IHSG berakhir di teritori positif, dipimpin sektor properti (+2,32%) dan aneka industri (+1,38%). Adapun tiga sektor lainnya berakhir di zona merah, dipimpin sektor finansial yang turun 0,58%. Dari 618 saham yang terdaftar di Bursa Efek Indonesia (BEI), sebanyak 222 saham menguat, 177 saham melemah, dan 219 saham stagnan. Saham PT Astra International Tbk. (ASII) dan PT Gudang Garam Tbk. (GGRM) yang masing-masing naik 1,54% dan 2,82% menjadi pendorong utama terhadap rebound IHSG pada akhir perdagangan hari ini. Saham-saham syariah yang mendorong indeks JII hari ini: Kode (%) ASII +1,54 INTP +3,24 UNTR +1,29 CPIN +1,08 CTRA +5,85 Saham-saham syariah yang menekan indeks JII hari ini: Kode (%) TLKM -1,08 UNVR -0,45 PTBA -2,21 ITMG -1,80 PGAS -0,47"
593,07 Desember 2018  |  12:20 WIB,"IHSG SESI I: HMSP & ASII Jadi Penopang Utama, SQMI Melonjak 24,60%",https://market.bisnis.com/read/20181207/7/867289/ihsg-sesi-i-hmsp-asii-jadi-penopang-utama-sqmi-melonjak-2460,"Bisnis.com, JAKARTA – Saham HMSP dan ASII menjadi penopang utama atas penguatan Indeks Harga Saham Gabungan (IHSG) pada akhir sesi I perdagangan hari ini, Jumat (7/12/2018). Berdasarkan data Bloomberg, IHSG menguat 0,33% atau 20,35 poin ke level 6.135,84 pada akhir sesi I, meskipun dibuka di zona merah dengan pelemahan 0,11% atau 6,54 poin ke level 6.108,95. Sepanjang perdagangan hari ini, IHSG bergerak di level 6.103,18 – 6.137,41. Adapun pada perdagangan Kamis (6/12), IHSG ditutup melemah 0,29% atau 17,63 poin ke level 6.115,49. Sebanyak 185 saham menguat, 170 saham melemah, dan 263 saham stagnan dari 618 saham yang terdaftar di Bursa Efek Indonesia siang ini. Saham PT HM Sampoerna Tbk (HMSP) dan PT Astra International Tbk. (ASII) yang masing-masing menguat 1,89% dan 2,16% menjadi penopang utama terhadap penguatan IHSG pada akhir sesi I. Enam dari sembilan indeks sektoral IHSG melemah pada perdagangan siang ini, dipimpin sektor properti yang menguat 1,73% dan aneka industri yang naik 1,34%. Saham WSKT (+6,67%), PWON (+4,27%), WIKA (+5,63%), dan POLL (+5,28%) menjadi penekan utama atas pelemahan sektor aneka industri siang ini. Di sisi lain, tiga sektor melemah dan menahan penguatan IHSG lebih lanjut, didorong oelh sektor finansial yang melemah 0,2%. Berikut perincian saham pada IHSG di akhir sesi I: Lima saham penopang utama berdasarkan kapitalisasi pasar: Kode Perubahan HMSP +1,89% ASII +2,16% BMRI +1,34% GGRM +2,85% INTP +3,24% Lima saham terkuat berdasarkan persentase:  Kode Perubahan SQMI +24,60% YPAS +22,33% ASJT +18,72% KONI +16,28% SAPX +13,74%"
594,07 Desember 2018  |  10:45 WIB,"Jakarta Islamic Index Berbalik ke Zona Hijau, ASII & INTP Jadi Pendorong Utama",https://market.bisnis.com/read/20181207/7/867267/jakarta-islamic-index-berbalik-ke-zona-hijau-asii-intp-jadi-pendorong-utama,"Bisnis.com, JAKARTA – Indeks harga saham syariah, Jakarta Islamic Index (JII), berbalik menguat pada awal perdagangan hari ini, Jumat (7/12/2018). JII menguat 0,13% atau 0,85 poin ke level 674,48 pada pukul 10.08 WIB, setelah dibuka di zona merah dengan pelemahan 0,156% atau 0,98 poin di posisi 672,65. Sepanjang perdagangan pagi ini, JII bergerak di level 672,19-675,19. Adapun pada perdagangan Kamis (6/12), JII ditutup melemah 0,33% atau 2,22 poin di level 673,63. Sebanyak 16 saham menguat, 13  saham melemah, dan 1 saham stagnan dari 30 saham syariah yang diperdagangkan hari ini. Saham PT Astra International Tbk. (ASII) dan PT Indocement Tunggal Prakarsa Tbk. (INTP) yang masing-masing menguat 0,93% dan 2,49% menjadi penopang utama terhadap penguatan JII pagi ini. Sejalan dengan JII, pergerakan Indeks Harga Saham Gabungan (IHSG) ) menguat 0,09% atau 5,43 poin ke level 6.120,93 pada pukul 10.12 WIB. Padahal, IHSG sempat dibuka dibuka di zona merah dengan pelemahan 0,11% atau 6,54 poin di posisi 6.108,95, setelah pada perdagangan Kamis (6/12), IHSG ditutup melemah 0,29% atau 17,63 poin ke level 6.115,49. Sepanjang perdagangan pagi ini, IHSG bergerak di level 6.103,18 – 6.126,45.   Saham-saham syariah yang menguat pagi ini: ASII +0,93% INTP +2,49% UNTR +1,29% SCMA +2,45% Saham-saham syariah yang melemah pagi ini: CPIN -3,25% UNVR -0,65% SMGR -1,47% TLKM -0,27%  Sumber: Bloomberg"
595,error nih,error nih,error,error
596,06 Desember 2018  |  13:10 WIB,Saham ASII & TLKM Seret IHSG Sesi I,https://market.bisnis.com/read/20181206/7/866915/saham-asii-tlkm-seret-ihsg-sesi-i,"Bisnis.com, JAKARTA – Saham ASII dan TLKM menjadi penekan utama atas pelemahan Indeks Harga Saham Gabungan (IHSG) pada akhir sesi I perdagangan hari ini, Kamis (6/12/2018). Berdasarkan data Bloomberg, IHSG melemah 0,53% atau 32,21 poin ke level 6.100,91 pada akhir sesi I, setelah dibuka di zona merah dengan pelemahan 0,62% atau 38,11 poin ke level 6.095,01. Sepanjang perdagangan hari ini, IHSG bergerak di level 6.086,13 – 6.131,63. Adapun pada perdagangan Rabu (5/12), IHSG ditutup melemah 0,32% atau 19,74 poin ke level 6.133,12. Sebanyak 146 saham menguat, 234 saham melemah, dan 238 saham stagnan dari 618 saham yang terdaftar di Bursa Efek Indonesia siang ini. Saham PT Astra International Tbk. (ASII) dan PT Telekomunikasi Indonesia Tbk (TLKM) yang masing-masing melemah 2,70% dan 1,06% menjadi penekan utama terhadap pelemahan IHSG pada akhir sesi I. Tujuh dari sembilan indeks sektoral IHSG melemah pada perdagangan siang ini, didorong sektor aneka industri yang melemah 2,3% dan perdagangan yang turun 1,41%. Saham ASII (-2,70%), TFCO (-19,86%), GMFI (-1,79%), dan INDR (-0,74%) menjadi penekan utama atas pelemahan sektor aneka industri siang ini. Di sisi lain, sektor infrastruktur dan industri dasar yang masing-masing menguat 0,08%% dan 0,14% menahan pelemahan IHSG lebih lanjut. Berikut perincian saham pada IHSG di akhir sesi I: Lima saham penekan utama berdasarkan kapitalisasi pasar: Kode Perubahan ASII -2,70% TLKM -1,06% BBNI -2,29% BMRi -0,99% BBCA -0,48% Lima saham terlemah berdasarkan persentase:  Kode Perubahan OCAP -24,19% INPP -23,08% TALF -22,03% TFCO -19,86% SAPX -17,50%"
597,05 Desember 2018  |  13:02 WIB,"ASII dan BBRI Tekan IHSG di Sesi I, PNSE Melemah Paling Tajam",https://market.bisnis.com/read/20181205/7/866527/asii-dan-bbri-tekan-ihsg-di-sesi-i-pnse-melemah-paling-tajam,"Bisnis.com, JAKARTA – Saham ASII dan BBRI menjadi penekan utama atas pelemahan Indeks Harga Saham Gabungan (IHSG) pada akhir sesi I perdagangan hari ini, Rabu (5/12/2018). Berdasarkan data Bloomberg, IHSG melemah 0,47% atau 28,89 poin ke level 6.123,97 pada akhir sesi I, setelah dibuka di zona merah dengan pelemahan 0,9% atau 55,22 poin ke level 6.097,64. Sepanjang perdagangan hari ini, IHSG bergerak di level 6.064,83 – 6.132,08. Adapun pada perdagangan Selasa (4/12), IHSG ditutup menguat 0,56% atau 34,54 poin ke level 6.152,86. Sebanyak 145 saham menguat, 238 saham melemah, dan 235 saham stagnan dari 618 saham yang terdaftar di Bursa Efek Indonesia siang ini. Saham PT Astra International Tbk. (ASII) dan PT Bank Rakyat Indonesia Tbk (BBRI) yang masing-masing melemah 2,05% dan 1,35% menjadi penekan utama terhadap pelemahan IHSG pada akhir sesi I. Tujuh dari sembilan indeks sektoral IHSG melemah pada perdagangan siang ini, didorong sektor aneka industri yang melemah 1,63% dan sektor finansial yang melemah 0,87%. Saham ASII (-2,05%), AUTO (-1,54%), HDTX (-11,76%), dan SMSM (-0,35%) menjadi penekan utama atas pelemahan sektor aneka industri siang ini. Di sisi lain, sektor pertanian dan industri dasar yang masing-masing menguat 0,13% dan 0,82% menahan pelemahan IHSG lebih lanjut. Berikut perincian saham pada IHSG di akhir sesi I: Lima saham penekan  utama berdasarkan kapitalisasi pasar: Kode Perubahan ASII -2,05% BBRI -1,35% BBCA -0,57% UNVR -1,08% BMRI -0,98% Lima saham terlemah berdasarkan persentase:  Kode Perubahan PNSE -17,93% LPIN -16,75% IMJS -16,33% AKPI -14,04% HDTX -11,76%"
598,error nih,error nih,error,error
599,28 November 2018  |  13:16 WIB,"Saham TLKM & ASII Penekan Utama IHSG, ASJT Anjlok 25%",https://market.bisnis.com/read/20181128/7/864094/saham-tlkm-asii-penekan-utama-ihsg-asjt-anjlok-25,"Bisnis.com, JAKARTA – Saham TLKM & ASII menjadi penekan utama atas koreksi Indeks Harga Saham Gabungan (IHSG) pada akhir sesi I perdagangan hari ini, Rabu (28/11/2018). Berdasarkan data Bloomberg, IHSG turun 0,18% atau 10,62 poin ke level 6.002,97 pada akhir sesi I, setelah sempat rebound ke zona hijau dengan dibuka naik 0,23% atau 13,99 poin di level 6.027,58. Sepanjang perdagangan hari ini, IHSG bergerak fluktuatif di level 5.998,95 – 6.030,90. Adapun pada perdagangan Selasa (27/11), IHSG berakhir di zona merah dengan pelemahan 0,15% atau 9,19 poin di posisi 6.013,59. Sebanyak 179 saham menguat, 171 saham melemah, dan 267 saham stagnan dari 617 saham yang terdaftar di Bursa Efek Indonesia siang ini. Saham PT Telekomunikasi Indonesia (Persero) Tbk. (TLKM) dan PT Astra International Tbk. (ASII) menjadi penekan utama terhadap pelemahan IHSG pada akhir sesi I, bersama tiga emiten lainnya berdasarkan nilai kapitalisasi pasar (lihat tabel). Tujuh dari sembilan sektor bergerak di zona merah, dipimpin sektor aneka industri dan pertanian yang masing-masing melemah 1,52% dan 1,30%. Adapun sektor tambang dan konsumer mampu bertahan di zona hijau dengan kenaikan 1,47% dan 0,75% masing-masing. Saham ASII (-2,08%), INDR (-5%), SMSM (-1,38%), dan BOLT (-1,03%) menjadi penekan utama atas pelemahan sektor aneka industri siang ini. Adapun saham PTBA (+4,39%), ADRO (+4,51%), ITMG (+3,67%), dan INDY (+5,14%) menjadi penopang utama atas penguatan sektor tambang. Berikut perincian saham pada IHSG di akhir sesi I: Lima saham penekan utama berdasarkan kapitalisasi pasar: Kode Perubahan TLKM -2,32% ASII -2,08% INKP -5,12% INTP -3,39% BMRI -0,67% Lima saham terlemah berdasarkan persentase:  Kode Perubahan ASJT -25,00% RODA -20,29% RUIS -18,44% SURE -17,36% IPCM -14,78%"
600,error nih,error nih,error,error
601,23 November 2018  |  13:57 WIB,"Saham BBRI & ASII Tekan IHSG Sesi I, UNIT Merosot 15,20%",https://market.bisnis.com/read/20181123/7/862584/saham-bbri-asii-tekan-ihsg-sesi-i-unit-merosot-1520,"Bisnis.com, JAKARTA – Saham BBRI dan ASII menjadi penekan utama pelemahan Indeks Harga Saham Gabungan (IHSG) pada akhir sesi I perdagangan hari ini, Jumat (23/11/2018). Berdasarkan data Bloomberg, IHSG berbalik melemah 0,06% atau 3,62 poin ke level 5.987,19 pada akhir sesi I, meskipun dibuka menguat 0,12% atau 7,22 poin di level 5.998,03. Sepanjang perdagangan hari ini, IHSG bergerak di level 5.979,05 – 6.017,46. Adapun pada perdagangan Kamis (22/11), IHSG ditutup menguat 0,72% atau 42,76 poin ke level 5.990,81. Sebanyak 160 saham menguat, 166 saham melemah, dan 290 saham stagnan dari 616 saham yang terdaftar di Bursa Efek Indonesia siang ini. Saham PT Bank Rakyat Indonesia (Persero) Tbk. (BBRI) yang melemah 1,13% menjadi penekan utama terhadap pelemahan IHSG pada akhir sesi I hari ini, disusul PT Astra International Tbk (ASII) yang melemah 0,89%. Empat dari sembilan sektor pada IHSG menetap di zona merah pada akhir sesi I, didorong sektor finansial yang turun 0,51%, disusul sektor properti yang melemah 0,45%. Saham BBRI (-1,13%), BBCA (-0,30%), BMRI (-0,34%), dan BCAP (-11,39%) menjadi penopang utama terhadap penguatan sektor finansial pada perdagangan siang ini. Di sisi lain, lima sektor menguat dan menahan pelemahan IHSG lebih lanjut, didorong sektor pertanian yang menguat 1,54% dan sektor tambang yang naik 0,99%. Berikut perincian saham pada IHSG di akhir sesi I: Lima saham penekan  utama berdasarkan kapitalisasi pasar: Kode Perubahan BBRI -1,13% ASII -0,89% BBCA -0,30% SMGR -2,32% GGRM -1,00% Lima saham terkuat berdasarkan persentase:  Kode Perubahan UNIT -15,20% SKBM -13,13% ARTA -11,35% SKRN -7,94% SOSS -7,89%"
602,15 November 2018  |  16:15 WIB,"Pertahankan Pangsa Pasar, Saham ASII Ditutup Menguat 4,28%",https://market.bisnis.com/read/20181115/190/860247/pertahankan-pangsa-pasar-saham-asii-ditutup-menguat-428,"Bisnis.com, JAKARTA – Merespons data penjualan mobil yang dirilis Gabungan Industri Kendaraan Bermotor Indonesia (Gaikindo), harga saham PT Astra International Tbk. (ASII) ditutup menguat. Pada penutupan perdagangan Kamis (15/11), harga saham ASII menguat 350 poin atau 4,28% ke level Rp8.525 per saham. Sepanjang tahun berjalan 2018, ASII menguat 2,71%. Berdasarkan data Gaikindo, penjualan kendaraan roda empat nasional hingga Oktober 2018 mencapai 962.817 unit, di mana 56% di antaranya merupakan kendaraan Astra. Pangsa pasar ASII tersebut meningkat signifikan dari September yang sebesar 53% dan Agustus yang sebesar 50%. Analis Kresna Sekuritas Franky Rivan mengungkapkan hingga akhir tahun, entitas meyakini Astra International akan terus fokus meningkatkan penjualan kendaran jenis sport utility vehicle (SUV) untuk menjaga pangsa pasar. “Kami melihat posisi kompetitor Astra akan terus melemah ppada pasar roda empat. Pangsa Suzuki pada Oktober turun menjadi 10,3%, yang sepertinya akan berlanjut turun karena Suzuki Ertiga sudah tidak lagi atraktif bagi konsumen,” ungkap Franky dalam riset, Kamis (15/11/2018). Selain itu, Kresna mencatat pangsa pasar Mitsubishi pun terkoreksi pada Oktober menjadi 17,4%, mengonfirmasi merek ini tidak lagi menjadi kompetitor kuat Astra. Apalagi, Mitsubishi mengurangi kelonggaran proses pembelian Xpander. Franky merekomendasikan beli untuk saham ASII dengan target harga sebesar Rp9.175. Saat ini, harga saham ASII diperdagangkan dengan rasio harga per laba (price earnings ratio/PER) 13,9 kali atau masih lebih rendah dari rata-rata PER 5 tahun terakhir yang sebesar 15,7 kali."
603,error nih,error nih,error,error
604,14 November 2018  |  10:33 WIB,Saham ASII & UNVR Dorong JII Naik Lebih dari 1%,https://market.bisnis.com/read/20181114/7/859623/saham-asii-unvr-dorong-jii-naik-lebih-dari-1,"Bisnis.com, JAKARTA – Pergerakan indeks harga saham syariah, Jakarta Islamic Index (JII), menguat lebih dari 1% pada perdagangan pagi ini, Rabu (14/11/2018). JII menguat 1,22% atau 7,88 poin ke level 653,26 pada pukul 10.08 WIB, setelah dibuka dengan kenaikan 0,77% atau 4,95 poin di posisi 650,33. Sepanjang perdagangan pagi ini, JII bergerak di level 648,21-653,44. Adapun pada perdagangan Selasa (13/11), JII rebound dan berakhir menguat 1,22% atau 7,80 poin di level 645,37. Sebanyak 19 saham menguat, 9 saham melemah, dan 2 saham stagnan dari 30 saham syariah yang diperdagangkan. Saham PT Astra International Tbk. (ASII) yang naik 2,19% menjadi pendorong utama terhadap penguatan JII pagi ini, diikuti saham PT Unilever Indonesia Tbk. (UNVR) yang naik 1,75%. Sejalan dengan JII, pergerakan Indeks Harga Saham Gabungan (IHSG) lanjut menguat 0,89% atau 51,91 poin ke level 5.887,11 pada pukul 10.09 WIB. IHSG sebelumnya dibuka dengan kenaikan 0,39% atau 22,52 poin di level 5.857,72, setelah pada perdagangan Selasa (13/11) berhasil rebound dan berakhir menanjak 1,01% atau 58,14 poin di posisi 5.835,20. Sepanjang perdagangan pagi ini, IHSG bergerak di level 5.851,79 - 5.888,95. Saham-saham syariah yang menguat pagi ini: ASII   +2,19% UNVR +1,75% PTBA +5,16% TLKM +0,52%    Saham-saham syariah yang melemah pagi ini: ITMG -3,40% INCO -2,77% LPPF -5,85% UNTR -0,29%  "
605,13 November 2018  |  13:33 WIB,"Sektor Aneka Industri Naik, Saham ASII Dorong Penguatan IHSG",https://market.bisnis.com/read/20181113/7/859276/sektor-aneka-industri-naik-saham-asii-dorong-penguatan-ihsg-,"Bisnis.com, JAKARTA – Saham emiten aneka industri menjadi penopang utama atas penguatan Indeks Harga Saham Gabungan (IHSG) pada akhir sesi I perdagangan hari ini, Selasa (13/11/2018). Berdasarkan data Bloomberg, IHSG menguat 0,69% atau 40,04 poin ke level 5.817,09 pada akhir sesi I. Padahal, indeks sempat lanjut melemah ke level 5.747 setelah dibuka dengan pelemahan 0,39% atau 22,45 poin di posisi 5.754,60 pagi tadi.  Sepanjang perdagangan hari ini, IHSG bergerak fluktuatif di level 5.747,53 – 5.823. Adapun pada perdagangan Senin (12/11), IHSG berakhir merosot 1,65% atau 97,10 poin di posisi 5.777,05. Sebanyak 152 saham menguat, 181 saham melemah, dan 282 saham stagnan dari 615 saham yang terdaftar di Bursa Efek Indonesia siang ini. Saham PT Astra International Tbk. (ASII) menjadi pendorong utama terhadap penguatan IHSG pada akhir sesi I, bersama empat emiten lainnya berdasarkan nilai kapitalisasi pasar (lihat tabel). Tujuh dari sembilan sektor menetap di zona hijau, dipimpin sektor aneka industri (+2,06%) dan konsumer (+1,40%). Adapun sektor pertanian dan properti masing-masing turun 0,72% dan 0,11%. Sementara itu, saham ASII (+2,54%), SMSM (+0,70%), SRIL (+0,56%), dan PBRX (+0,89%) menjadi penopang utama atas penguatan sektor aneka industri siang ini. Berikut perincian saham pada IHSG di akhir sesi I: Lima saham pendorong utama berdasarkan kapitalisasi pasar: Kode Perubahan ASII +2,86% TCPI +16,56% HMSP +1,52% BBCA +0,84% UNVR +1,59% Lima saham terkuat berdasarkan persentase:  Kode Perubahan SOSS +25,00% TIRA +16,43% TCPI +16,23% ABMM +11,88% EKAD +10,83%"
606,error nih,error nih,error,error
607,12 November 2018  |  10:28 WIB,"JII Melemah 0,56 Persen, Saham ASII & UNTR Penekan Utama",https://market.bisnis.com/read/20181112/7/858851/jii-melemah-056-persen-saham-asii-untr-penekan-utama,"Bisnis.com, JAKARTA – Pergerakan indeks harga saham syariah, Jakarta Islamic Index (JII), lanjut melemah pada perdagangan pagi ini, Senin (12/11/2018). JII melemah 0,56% atau 3,70 poin ke level 651,30 pada pukul 10.14 WIB, setelah dibuka turun 0,42% atau 2,73 poin di posisi 652,27. Sepanjang perdagangan pagi ini, JII bergerak di level 649,92-654,44. Adapun pada perdagangan Jumat (9/11), JII berakhir di zona merah dengan merosot 1,61% atau 10,71 poin di level 655. Sebanyak 7 saham menguat, 22 saham melemah, dan 1 saham stagnan dari 30 saham syariah yang diperdagangkan. Saham PT Astra International Tbk. (ASII) yang turun 1,83% menjadi penekan utama terhadap pelemahan JII pagi ini, diikuti saham PT United Tractors Tbk. (UNTR) yang turun 3,72%. Sementara itu, pergerakan Indeks Harga Saham Gabungan (IHSG) lanjut melemah 0,32% atau 18,88 poin ke level 5.855,27 pada pukul 10.15 WIB. IHSG sebelumnya dibuka turun 0,14% atau 8,41 poin di level 5.865,74, setelah pada perdagangan Jumat (9/11) berakhir merosot 1,72% atau 102,65 poin di posisi 5.874,15. Sepanjang perdagangan pagi ini, IHSG bergerak di level 5.846,09 - 5.884,08. Saham-saham syariah yang melemah pagi ini: ASII -1,83% UNTR -3,72% INTP -1,56% INDF -1,73% Saham-saham syariah yang menguat pagi ini: TLKM   +0,51% PTBA +2,54% TPIA +0,82% UNVR +0,19%"
608,08 November 2018  |  10:08 WIB,"JII Lanjutkan Penguatan Kamis Pagi 8 November, Ditopang ASII & UNVR",https://market.bisnis.com/read/20181108/7/857755/jii-lanjutkan-penguatan-kamis-pagi-8-november-ditopang-asii-unvr,"Bisnis.com, JAKARTA – Indeks harga saham syariah, Jakarta Islamic Index (JII), melanjutkan penguatannya pada perdagangan pagi ini, Kamis (8/11/2018). JII naik 0,51% atau 3,38 poin ke level 663,07 pada pukul 09.52 WIB, setelah dibuka dengan penguatan 0,84% atau 5,52 poin di posisi 665,21. Sepanjang perdagangan pagi ini, JII bergerak di level 660,81-667,60. Adapun pada perdagangan Kamis (7/11), JII berakhir menguat 0,60% atau 3,94 poin di level 659,69. Sebanyak 21 saham menguat, 5 saham melemah, dan 4 saham stagnan dari 30 saham syariah yang diperdagangkan. Saham PT Astra International Tbk. (ASII) yang naik 0,91% menjadi pendorong utama terhadap penguatan JII pagi ini, diikuti saham PT Unilever Indonesia Tbk. (UNVR) yang naik 0,71%. Sementara itu, pergerakan Indeks Harga Saham Gabungan (IHSG) lanjut naik 0,34% atau 20,47 poin ke level 5.960,35 pada pukul 09.53 WIB. IHSG sebelumnya dibuka dengan penguatan 0,55% atau 32,44 poin di level 5.972,33, setelah pada perdagangan Senin (7/11) berakhir naik 0,27% atau 15,96 poin di posisi 5.939,89 atau kenaikan hari ketujuh. Penguatan IHSG pada pukul 09.53 WIB di antaranya didorong saham BBRI (+1,19%) dan BBNI (+1,60%). Sepanjang perdagangan pagi ini, IHSG bergerak di level 5.949,52 - 5.996,84. Saham-saham syariah yang menguat pagi ini: ASII   +0,91% UNVR +0,71% UNTR +1,32% ICBP +1,15% Saham-saham syariah yang melemah pagi ini: BRPT -1,08% KLBF -0,36% EXCL -0,46% LPKR -0,70%"
609,error nih,error nih,error,error
610,06 November 2018  |  13:26 WIB,"JII Turun 0,27% pada Akhir Sesi I, Saham ASII & TLKM Penekan Utama",https://market.bisnis.com/read/20181106/7/857015/jii-turun-027-pada-akhir-sesi-i-saham-asii-tlkm-penekan-utama,"Bisnis.com, JAKARTA – Pergerakan indeks harga saham syariah, Jakarta Islamic Index (JII), terkoreksi di zona merah pada akhir sesi I perdagangan hari ini, Selasa (6/11/2018). JII turun 0,27% atau 1,75 poin ke level 653,45 pada akhir sesi I, setelah dibuka di zona hijau dengan penguatan 0,54% atau 3,51 poin di level 658,72 pagi tadi. Sepanjang perdagangan hari ini, JII bergerak di level 652,89-658,75. Adapun pada perdagangan Senin (5/11), JII berakhir dengan kenaikan 0,03% atau 0,21 poin di posisi 655,21. Sebanyak 15 saham menguat, 12 saham melemah, dan 3 saham stagnan dari 30 saham yang diperdagangkan. Saham PT Astra International Tbk. (ASII) dan PT Telekomunikasi Indonesia (Persero) Tbk. (TLKM) yang masing-masing turun 2,42% dan 1,54% menjadi penekan utama terhadap pergerakan JII siang ini. Sementara itu, pergerakan Indeks Harga Saham Gabungan naik tipis pada pada akhir sesi I perdagangan hari ini. Berdasarkan data Bloomberg, IHSG naik 0,02% atau 0,97 poin ke level 5.921,56 pada akhir sesi I, setelah dibuka menguat 0,37% atau 21,73 poin ke level 5.942,32. Sepanjang perdagangan sesi I IHSG bergerak di level 5.917,79–5.959,97. Sebanyak 192 saham menguat, 156 saham melemah, dan 265 saham stagnan dari 612 saham yang terdaftar di Bursa Efek Indonesia, Jumat siang. Saham PT Bank Central Asia Tbk. (BBCA) dan United Tractors Tbk (UNTR) yang masing-masing menguat 0,72% dan 3,14% menjadi penopang utama terhadap pergerakan IHSG pada akhir sesi I. Lima dari sembilan sektor menguat ke zona hijau, dipimpin sektor tambang dan perdagangan yang masing-masing menguat 0,97% dan 0,61% pada akhir sesi I. Di sisi lain, empat sektor melemah dan membatasi penguatan IHSG lebih lanjut, dipimpin sektor aneka industri yang melemah 2,03%. Saham-saham indeks syariah yang melemah siang ini: ASII -2,42% TLKM -1,54% INDF -2,09% ICBP -0,84% Saham-saham indeks syariah yang menguat siang ini: UNTR +3,14% INTP +2,43% ADRO +2,54% EXCL +4,76%"
