,DateTime,Judul,link,News
75,error,error,error,error
76,"Monday, January 13, 2020       17:10 WIB",Strategi Aneka Tambang (ANTM) merehabilitasi lahan bekas tambang,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Strategi_Aneka_Tambang_(ANTM)_merehabilitasi_lahan_bekas_tambang&news_id=365159&group_news=RESEARCHNEWS&taging_subtype=AGRICULTURE&name=&search=y_general&q=tambakikan,%20&halaman=1","JAKARTA. Perusahaan tambang tak hanya berkutat pada kegiatan eksplorasi dan eksploitasi, melainkan juga dituntut melakukan kegiatan restorasi lahan tatkala operasional pertambangan sudah selesai.
Salah satu perusahaan tambang mineral PT Aneka Tambang Tbk (ANTM
) terus berupaya merehabilitasi lahan tambangnya yang sudah tidak beroperasi.
 Senior Vice President Corporate Secretary  Aneka TambangKunto Hendraprawoko menyampaikan, seluruh lokasi pasca tambang ANTM
sudah direklamasi sesuai dengan dokumen Rencana Pasca Tambang (RPT) yang disahkan oleh pihak regulator dan mendapatkan persetujuan penyelesaian pasca tambang dari bupati daerah terkait.
Dengan begitu, usai reklamasi dilakukan, kewenangan pengelolaan wilayah pasca tambang ANTM
menjadi kewenangan pemerintah daerah. ""Pengelolaan lahan bekas tambang ANTM
dilakukan berdasarkan panduan RPT yang telah disusun, termasuk dalam melakukan kegiatan pasca tambang seperti reklamasi dan revegetasi lahan,"" ungkap dia, Minggu (12/1).
Beberapa wilayah bekas tambang yang telah direklamasi oleh ANTM
antara lain pasca tambang Kijang di Bintan pada 2013 silam, pasca tambang Kutoarjo dan Cilacap (2013), pasca tambang Gebe di Maluku Utara (2013), pasca tambang Wawo di Sulawesi Tenggara (2014), dan pasca tambang Cikotok di Lebak (2015).
Kunto melanjutkan, pada dasarnya ANTM
melakukan reklamasi dan revegetasi lahan bekas tambang sesuai dengan peruntukannya. Di samping itu, ANTM
juga mereklamasi lahan bekas tambang dalam bentuk lain.
Misalnya, lahan bekas tambang di Kutoarjo yang diubah menjadi perkebunan melon dan lahan tambak ikan sehingga memberi manfaat tambahan bagi masyarakat sekitar. ""Pengelolaan lahan pasca tambang ANTM
juga dilalukan dengan melibatkan warga sekitar sebagai bagian dari program CSR perusahaan,"" sambung dia.
Sayangnya, Kunto belum bisa memberikan rincian biaya yang dibutuhkan ANTM
untuk menjalankan program restorasi lahan bekas tambang. Namun, biaya tersebut telah dianggarkan dan dicadangkan perusahaan sejak operasi tambang dilaksanakan.
Terlepas dari itu, sejatinya ANTM
juga melakukan reklamasi lahan tambang di IUP yang masih beroperasi. Hal ini sebagai upaya perusahaan dalam menjaga kondisi lingkungan selama kegiatan pertambangan berlangsung.
Pelaksanaan kegiatan reklamasi tersebut biasanya dilakukan dengan menggunakan metode  cover crop  untuk melindungi erosi air run off lalu dilanjutkan dengan penanaman tanaman cepat tumbuh dan tanaman lokal setempat.
""Kami juga melakukan pengelolaan lingkungan secara rutin berupa pengendalian erosi dan sedimentasi, pemantauan kualitas air limbah, air tanah, kualitas udara, kebisingan, kualitas tanah dan pengelolaan limbah B3,"" ungkap Kunto.

"
77,"Saturday, January 11, 2020       09:10 WIB",Antam Pastikan Wilayah Operasionalnya Bukan Penyebab Bencana,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Antam_Pastikan_Wilayah_Operasionalnya_Bukan_Penyebab_Bencana&news_id=365107&group_news=RESEARCHNEWS&taging_subtype=STOCK&name=&search=y_general&q=(ANTM),Aneka%20Tambang,%20&halaman=1","JAKARTA -- PT Aneka Tambang Tbk (ANTM
). memastikan wilayah operasionalnya yang terletak di Kabupaten Lebak dan Bogor bukan penyebab bencana di dua wilayah tersebut.
Sekretaris Perusahaan PT Aneka Tambang Tbk. (Antam) Kunto Hendrapawoko mengatakan bahwa wilayah operasional perusahaan di Lebak berbeda dengan lokasi terdampak banjir bandang dari Sungai Ciberang.
Antam memang memiliki bekas tambang Cikotok yang terletak di Kecamatan Cibeber, sedangkan wilayah terdampak banjir bandang berada di Kecamatan Lebakgedong.
""Lokasi eks tambang emas Cikotok berada di punggung gunung yang berbeda dengan aliran sungai yang berbeda juga,"" katanya melalui keterangan tertulis.
Sekadar diketahui, bencana banjir dan longsor di Kabupaten Lebak dan Bogor telah mengakibatkan jumlah pengungsi yang tinggi.
Data rekapitulasi dampak banjir dan longsor Jabodetabek & Lebak dari situs BNPB hingga Jumat 10 Januari 2020 pukul 06.00 WIB mencatat 5.139 orang mengungsi di Kabupaten Lebak, dan 22.504 jiwa mengungsi di Kabupaten Bogor.
Kunto menuturkan, bekas tambang Cikotok telah memasuki pascatambang pada 2008, dan perusahaan juga telah menghentikan kegiatan operasionalnya.
Bahkan, pada 2015 pemerintah daerah telah menyetujui pascatambang Cikotok, dan menyatakan reklamasi di wilayah tersebut berhasil.
""Setelah pascatambang Cikotok disetujui, maka Pemda telah melepaskan kewajiban Antam. Saat ini di sana telah terbit IUP baru yang dikelola oleh perusahaan swasta,"" ujarnya.
Tambang emas Cikotok sendiri beroperasi pada 1936, dan melebur dengan Antam pada 1968. Tambang tersebut berada di Kecamatan Cibeber seluas IUP sebesar 2.416 hektar, dengan sistem tambang bawah tanah.
Setelah pascatambang, lubang-lubang tambang di lokasi itu telah ditutup dan areal bukaan lahan di reklamasi.
Selain itu, Kunto juga memastikan bahwa lokasi longsor di beberapa titik di Kecamatan Nanggung, Kabupaten Bogor berada jauh dari area operasi tambang emas Pongkor.
""Operasi tambang emas Pongkor berada di desa yang berbeda dengan beberapa titik longsor,"" jelasnya.
Jumlah pengungsi karena longsor dan retakan tanah di wilayah Kecamatan Nanggung mencapai 3.187 warga. Pengungsi tersebar di Desa Nanggung, Malasari, Cisarua, Bantarkaret, Pangkajaya, dan Curugbitung.
Antam dan  Mining Industry  Indonesia ( MIND ID) juga telah melakukan penanganan dampak bencana untuk membantu korban.
""Total bantuan yang sudah disalurkan untuk bencana Lebak, Bogor, dan Jakarta mencapai Rp600juta,"" ujarnya.
Di Lebak, perusahaan telah menyalurkan bantuan genset untuk listrik,  sanitary kit , dan bahan makanan di area Gunung Julang, Kecamatan Cipanas.
Di lokasi tersebut Antam dan MIND ID juga memberikan pelayanan kesehatan, serta  assessment  wilayah terdampak.
Adapun di Kabupaten Bogor, Antam telah menyelesaikan perbaikan di dua titik jalan yang terletak di Kampung Ciketug, Wates, dan Pangkal Jaya untuk mempermudah akses masyarakat.
Menurutnya, saat ini Antam dan MIND ID fokus kepada penanganan keadaan darurat sebagai strategi jangka pendeknya.
""Selain menyalurkan bantuan logistik dan perbaikan akses jalan, perusahaan juga melakukan pelayanan kesehatan di Desa Malasari,"" katanya.
Kunto juga menyebut, ada 1.508 warga kampung Nyuncung yang mengungsi ke kampung Cisangku.
Daerah tersebut merupakan wilayah terdampak dengan jumlah pengungsi terbesar di Kecamatan Nanggung.

"
78,"Friday, January 10, 2020       10:14 WIB","Pasca Anjlok Rp 17.000, Harga Emas Antam Hari Ini Turun Lagi","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Pasca_Anjlok_Rp_17_000__Harga_Emas_Antam_Hari_Ini_Turun_Lagi&news_id=365070&group_news=RESEARCHNEWS&taging_subtype=MARKETOVERVIEW&name=&search=y_general&q=hargaemas,%20&halaman=1","Jakarta - Harga logam mulia atau emas batangan milik PT Aneka Tambang Tbk (ANTM
) hari ini dipatok di angka Rp 777.000/gram. Harga ini tercatat turun Rp 5.000 dari posisi sebelumnya.
Demikian dikutip detikcom dari situs perdagangan Logam Mulia Antam, untuk Butik Emas LM Pulo Gadung, Jumat (10/1/2020). Penurunan ini melanjutkan pelemahan harga emas setelah sebelumnya turun Rp 17.000 dalam sehari.
Sementara harga buyback atau pembelian kembali emas Antam hari ini turun Rp 6.000 ke harga Rp 690.000/gram. Harga buyback ini berarti, jika Anda ingin menjual emas, maka Antam akan membelinya dengan harga tersebut.
Harga emas batangan tersebut sudah termasuk PPh 22 sebesar 0,9%. Bila ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45% maka bawa NPWP saat transaksi.
Berikut rincian harga emas Antam hari ini:
Pecahan 1 gram Rp 777.000
Pecahan 5 gram Rp 3.705.000
Pecahan 10 gram Rp 7.345.000
Pecahan 25 gram Rp 18.255.000
Pecahan 50 gram Rp 36.435.000
Pecahan 100 gram Rp 72.800.000
Pecahan 250 gram Rp 181.750.000
Pecahan 500 gram Rp 363.300.000

(eds/eds)

"
79,"Thursday, January 09, 2020       09:21 WIB",Harga Emas Antam Ambruk Usai Sentuh Rekor Tertinggi,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Antam_Ambruk_Usai_Sentuh_Rekor_Tertinggi&news_id=114402&group_news=IPOTNEWS&taging_subtype=Gold&name=&search=y_general&q=hargaemas,&halaman=1","Ipotnews - Setelah kemarin sempat mencetak rekor tertinggi, hari ini harga emas PT Aneka Tambang (ANTM
), Kamis (9/1) ambruk.
Tercatat harga emas melemah cukup signifikan Rp17.000 per gram dari level Rp799.000 menjadi Rp782.000. Sementara harga perak juga melemah Rp200 dari Rp8.800 kembali menjadi Rp8.600.
Sedangkan harga buy back emas Antam juga melemah lebih dalam Rp18.000 per gram dari Rp714.000 menjadi Rp696.000.
Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke Antam dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp415.500,
2. Emas batangan seberat 1 gram sebesar Rp782.000,
3. Emas batangan seberat 2 gram sebesar Rp1.513.000,
4. Emas batangan seberat 3 gram sebesar Rp2.248.000,
5. Emas batangan seberat 5 gram sebesar Rp3.730.000,
6. Emas batangan seberat 10 gram sebesar Rp7.395.000,
7. Emas batangan seberat 25 gram sebesar Rp18.380.000,
8. Emas batangan seberat 50 gram sebesar Rp36.685.000,
9. Emas batangan seberat 100 gram sebesar Rp73.300.000.
(Marjudin)

"
80,06 January 2020 17:50,"Harga Emas Kian Kinclong, Seberapa Besar Cuan Saham Antam?",https://www.cnbcindonesia.com/market/20200106163233-17-128040/harga-emas-kian-kinclong-seberapa-besar-cuan-saham-antam,"Harga emas di pasar spot global awal 2020 melesat setelah Amerika Serikat (AS) saling berbalas serangan dengan Republik Iran, alhasil saham PT Aneka Tambang Tbk (ANTM) terkena imbas positif yang membuat harga sahamnya naik.

Saham ANTM mampu ditutup dengan kenaikan 4,12% pada harga Rp 885/unit sahamnya. Nilai transaksi mencapai 153 juta unit saham senilai Rp 135 miliar. Adapun investor asing membukukan beli bersih senilai Rp 9,94 miliar.

Kenaikan tersebut sejalan dengan pergerakan harga emas pukul 16:45 di pasar berjangka international yang menguat 1,88% pada harga US$ 1.580/troy ons.Secara teknikal saham ANTM masih berpotensi naik hingga menguji Rp 900/unit saham pekan ini, sedangkan dalam tiga pekan mendatang berpotensi menguji level Rp 950/saham, hal ini terlihat dari harganya yang konsisten bergerak di atas rata-rata nilainya dalam 5 dan 20 hari terakhir (MA5/MA20).

Tren penguatan juga terlihat melalui indikator teknikal Moving Average Convergence Divergence (MACD) yang telah bergerak pada area positif membentuk pola persilangan emas (golden cross).Kedutaan AS yang berada di Irak pada Selasa (31/12/2019) mendapat sebuah serangan, Presiden AS Trump pun geram. Melalui cuitan di Twitter, Trump menuding Iran sebagai dalang aksi serangan terhadap pangkalan militer Irak yang menewaskan sejumlah warga AS dan melukai banyak orang.AS kemudian melakukan serangan udara di Baghdad dan menewaskan Jenderal Pasukan Elit Iran pada Jumat (3/1/2020), Qassim Soleimani tewas dalam serangan udara tersebut bersama dengan wakil komandan milisi Iran atau yang dikenal dengan Popular Mobilization Forces (PMF).

Menteri Luar Negeri Iran Mohammad Javad Zarif memperingatkan pada hari Jumat (3/1) bahwa Iran akan membalas terhadap tindakan AS tersebut. Dua roket pun menghantam Zona Hijau di Baghdad pada Sabtu (4/1/2020) malam. Zona hijau tersebut merupakan markas militer Irak yang berisi tentara Amerika Serikat (AS).

""Serangan ini menyebabkan lima orang terluka. Hal itu membuat petugas keamanan memperketat penjagaan kawasan di mana Kedutaan Besar AS berada,"" tulis France 24.

Aksi balas membalas tersebut membuat investor khawatir akan terjadi peperangan yang semakin besar sehingga emas diburu sebagai aset pengaman harta (safe haven).

Dalam sepekan terakhir harga emas secara global menguat 4,15% dan sempat menyentuh level tertingginya dalam 6 tahun terakhir pada US$ 1.581/troy ons pada Senin Sore (6/1).

"
81,error,error,error,error
82,"Senin, 06 Januari 2020 / 08:51 WIB",Harga emas Antam melonjak Rp 9.000 pada Senin (6/1),https://investasi.kontan.co.id/news/harga-emas-antam-melonjak-rp-9000-pada-senin-61,"KONTAN.CO.ID - JAKARTA. Harga emas batangan bersertifikat Antam keluaran Logam Mulia PT Aneka Tambang Tbk (ANTM) kembali melesat pada Senin (6/1). Mengutip situs Logam Mulia, harga pecahan satu gram emas Antam berada di Rp 783.000. Harga ini naik Rp 9.000 dari perdagangan Sabtu (4/1). Sementara, harga pembelian kembali atau buyback emas Antam turut melesat Rp 7.000 dari posisi akhir pekan menjadi Rp 700.000. Berikut harga emas batangan Antam dalam pecahan lainnya per hari ini dan belum termasuk pajak:  Keterangan: Logam Mulia Antam menjual emas dan perak batangan dalam beberapa ukuran berat (misalnya 1 gram, 2 gram, dan 500 gram). Biasanya harga per gram emas Antam akan berbeda tergantung berat batangnya. Perbedaan ini terjadi karena ada biaya tambahan untuk pencetakan, sehingga harga per gram emas Antam batang kecil lebih mahal dari batang yang lebih besar. Harga yang ada di sini adalah harga per gram emas batang 1 kilogram yang biasa dijadikan patokan pelaku bisnis emas. OJK bisa menggugat dan menuntut ganti rugi hak konsumen       "
83,"Saturday, January 04, 2020       17:15 WIB",Cakep! Harga Emas Antam Sentuh Rekor Rp 774.000/Gram,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Cakep!_Harga_Emas_Antam_Sentuh_Rekor_Rp_774_000_Gram&news_id=364827&group_news=RESEARCHNEWS&taging_subtype=ANTM&name=&search=y_general&q=AnekaTambang,%20&halaman=1","Jakarta - Logam mulia atau emas batangan milik PT Aneka Tambang Tbk (ANTM
) hari ini dijual Rp 774.000/gram. Harga itu naik Rp 8.000 dari posisi kemarin.
Demikian dikutip detikcom dari situs perdagangan Logam Mulia Antam, Sabtu (4/1/2020). Harga tersebut tercatat yang paling tinggi sejak awal tahun. Harga emas di level ini juga pernah terjadi pada Senin (26/8/2019) lalu.
Sementara harga  buyback  atau pembelian kembali emas Antam hari ini naik Rp 10.000 ke level Rp 693.000/gram. Harga  buyback  ini berarti, jika Anda ingin menjual emas, maka Antam akan membelinya dengan harga tersebut.
Harga emas batangan tersebut sudah termasuk PPh 22 sebesar 0,9%. Bila ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45% maka bawa NPWP saat transaksi.
Berikut rincian harga emas Antam hari ini:
Pecahan 1 gram Rp 774.000
Pecahan 5 gram Rp 3.650.000
Pecahan 10 gram Rp 7.315.000
Pecahan 25 gram Rp 18.180.000
Pecahan 50 gram Rp 36.285.000
Pecahan 100 gram Rp 71.700.000
Pecahan 250 gram Rp 175.250.000
Pecahan 500 gram Rp 361.800.000

(ara/fdl)

"
84,error,error,error,error
85,"Friday, December 20, 2019       11:10 WIB",Direksi Baru Antam Diyakini Bisa Percepat Eksekusi Bisnis,https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Direksi_Baru_Antam_Diyakini_Bisa_Percepat_Eksekusi_Bisnis&news_id=113861&group_news=IPOTNEWS&taging_subtype=ANTM&name=&search=y_general&q=anekatambang&halaman=1,"Ipotnews - Kementerian BUMN menyakini pergantian jajaran direksi pada PT Aneka Tambang (Persero) Tbk (ANTM
) bakal mampu menggenjot kinerja perseroan kedepannya. Pasalnya orang-orang yang ditunjuk oleh Menteri BUMN , Erick Thohir untuk menjadi nahkoda bagi ANTM
adalah orang-orang yang sangat kompeten di bidang pertambangan.
Hal itu disampaikan oleh Budi Gunawan Sadikin, Wakil Menteri I Kementerian BUMN di Jakarta, Jumat (20/12). Menurutnya, Dana Amin yang menggantikan Arie Prabowo Ariotedjo sebagai Direktur Utama ANTM
adalah orang lama yang sudah berpengalaman di bidang Pertambangan.
Bahkan dua direksi lainnya yaitu Anton Herdianto yang menggantikan Dimas Wikan Pramudhito sebagai Direktur Keuangan dan Risono yang menggantikan Sutrisno S Tatetdagat sebagai Direktur Pengembangan Usaha juga orang yang sangat tahu terkait perkembangan ANTM
.
""Direksi yang baru memiliki kemampuan dan kecepatan eksekusi. Pak Dana Amin sebelumnya adalah Executive Advisor di MIND ID sudah memahami kondisi Grup secara keseluruhan dan tantangan yang sedang dihadapi Antam. Lalu Pak Anton sebagai SEVP Finance di MIND ID mengikuti betul kondisi keuangan ANTAM. Sedangkan Pak Risono sebagai orang dalam Antam yang memahami perkembangan beberapa proyek penting di Antam,"" kata Budi Gunawan Sadikin.
Kombinasi dari tiga direksi yang baru ini diharapkan dapat mempercepat eksekusi proyek-proyek strategis yang telah diputuskan oleh perseroan sebelumnya dan kedepan bisa terus melihat peluang bisnis yang lebih menjanjikan.
""Kami mengapresiasi semua hasil kerja Direksi lama yang dipimpin oleh Pak Arie Ariotedjo, banyak hal yang baik yang sudah dilakukan oleh Pak Arie dan team di masa kerjanya,"" tambahnya.
(Marjudin)

"
86,"Friday, December 20, 2019       10:53 WIB","Direksi Dirombak, Harga Emas Antam Tak Berubah","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Direksi_Dirombak__Harga_Emas_Antam_Tak_Berubah&news_id=364508&group_news=RESEARCHNEWS&taging_subtype=STOCK&name=&search=y_general&q=(ANTM),Aneka%20Tambang,%20&halaman=1","Jakarta - Harga emas batangan milik PT Aneka Tambang Tbk (ANTM
) hari ini stagnan alias tidak mengalami perubahan dibandingkan kemarin. Hari ini harga emas Antam bertahan di angka Rp 751.000/gram.
Demikian dikutip detikcom dari situs perdagangan Logam Mulia Antam, Jumat (20/12/2019).
Harga buyback atau pembelian kembali emas Antam hari ini juga tidak mengalami perubahan dan bertahan di level Rp 664.000/gram. Harga buyback ini berarti, jika Anda ingin menjual emas, maka Antam akan membelinya dengan harga tersebut.
Harga emas batangan tersebut sudah termasuk PPh 22 sebesar 0,9%. Bila ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45% maka bawa NPWP saat transaksi.
Berikut rincian harga emas Antam hari ini:
Pecahan 1 gram Rp 751.000
Pecahan 5 gram Rp 3.575.000
Pecahan 10 gram Rp 7.085.000
Pecahan 25 gram Rp 17.605.000
Pecahan 50 gram Rp 35.135.000
Pecahan 100 gram Rp 70.200.000
Pecahan 250 gram Rp 175.250.000
Pecahan 500 gram Rp 350.300.000
(fdl/fdl)

"
87,"Friday, December 20, 2019       09:09 WIB",Harga Emas Antam Stabil di Akhir Pekan,https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Antam_Stabil_di_Akhir_Pekan&news_id=113855&group_news=IPOTNEWS&taging_subtype=KOMODITAS&name=&search=y_general&q=emasantam&halaman=1,"Ipotnews - Harga emas dari PT Aneka Tambang (Persero) Tbk (ANTM
), Jumat (20/12), stabil. Hal yang sama juga terjadi pada perak ANTM
. Tercatat harga emas konsisten di level Rp751.000 per gram dan harga perak di level Rp8.100 per gram.
Untuk buy back emas ANTM
juga tetap berada di level Rp664.000. Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp400.000,
2. Emas batangan seberat 1 gram sebesar Rp751.000,
3. Emas batangan seberat 2 gram sebesar Rp1.451.000.
4. Emas batangan seberat 3 gram sebesar Rp2.158.000.
5. Emas batangan seberat 5 gram sebesar Rp3.575.000
6. Emas batangan seberat 10 gram sebesar Rp7.085.000.
7. Emas batangan seberat 25 gram sebesar Rp17.605.000.
8. Emas batangan seberat 50 gram sebesar Rp35.135.000.
9. Emas batangan seberat 100 gram sebesar Rp70.200.000.(Marjudin)

"
88,19 December 2019 12:07,"Gebrakan Lanjut, Sudah 7 BUMN Petingginya Dirombak Erick",https://www.cnbcindonesia.com/market/20191219120046-17-124381/gebrakan-lanjut-sudah-7-bumn-petingginya-dirombak-erick,
89,19 December 2019 10:17,Sah! Dana Amin Resmi Jadi Dirut Antam,https://www.cnbcindonesia.com/market/20191219095850-17-124328/sah-dana-amin-resmi-jadi-dirut-antam,
90,"Wednesday, December 18, 2019       09:32 WIB",Harga Emas Antam Lanjutkan Tren Penguatan,https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Antam_Lanjutkan_Tren_Penguatan&news_id=113740&group_news=IPOTNEWS&taging_subtype=KOMODITAS&name=&search=y_general&q=hargaemas%20antam&halaman=1,"Ipotnews - Harga emas dari PT Aneka Tambang (Persero) Tbk (ANTM
) Rabu (18/12) kembali melanjutkan tren penguatannya. Tercatat harga emas menguat Rp1.000 dari Rp751.000 menjadi Rp752.000 per gram. Sementara harga perak stabil di level Rp8.100 per gram.
Untuk buy back emas ANTM
juga menguat Rp500 dari Rp664.000 per gram menjadi Rp664.500. Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp400.500,
2. Emas batangan seberat 1 gram sebesar Rp752.000,
3. Emas batangan seberat 2 gram sebesar Rp1.453.000.
4. Emas batangan seberat 3 gram sebesar Rp2.158.000.
5. Emas batangan seberat 5 gram sebesar Rp3.580.000
6. Emas batangan seberat 10 gram sebesar Rp7.085.000.
7. Emas batangan seberat 25 gram sebesar Rp17.630.000.
8. Emas batangan seberat 50 gram sebesar Rp35.185.000.
9. Emas batangan seberat 100 gram sebesar Rp70.300.000.(Marjudin)

"
91,"Tuesday, December 17, 2019       10:09 WIB","Emas Global Diprediksi US$ 1.600/Oz, Harga Emas Antam Melesat","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Emas_Global_Diprediksi_US$_1_600_Oz__Harga_Emas_Antam_Melesat&news_id=364312&group_news=RESEARCHNEWS&taging_subtype=NATURALRESOURCES&name=&search=y_general&q=emas,logam%20mulia,%20tambang,%20&halaman=1","Jakarta, CNBC Indonesia - Harga emas investasi ritel kepingan acuan yang diproduksi PT Aneka Tambang Tbk (ANTM
/Antam) naik lumayan yaitu Rp 2.000 per gram menjadi Rp 702.000/gram pada Selasa ini (17/12/2019) dari Rp 700.000/gram Senin kemarin.
Kenaikan harga itu masih dikaitkan dengan belum jelasnya dan belum pastinya perundingan fase pertama Amerika Serikat (AS)-China yang sudah disikapi positif oleh sebagian pelaku pasar keuangan.
Kenaikan harga yang terjadi itu membuat harga emas Antam bertahan di atas level psikologis Rp 700.000/gram.
Naiknya harga emas Antam tersebut sejalan dengan penguatan harga emas global yang terjadi kemarin. Emas global naik di tengah pemberitaan bahwa negosiasi AS-China yang kepastiannya dinilai masih belum jelas.
Selain itu, prediksi bahwa emas global masih akan naik tahun depan di angka US $ 1.600/troy ounce juga membuat pelaku pasar mengamini kekhawatiran yang belum akan mereda serta potensi pemangkasan suku bunga acuan AS pada 2020 nanti.
Data di situs logam mulia milik Antam hari ini (17/12/19) menunjukkan besaran harga emas kepingan 100 gram berada pada Rp 70,2 juta/batang, dari posisi kemarin Rp 70 juta/batang.
Hari ini, harga beli kembali ( buy back ) emas Antam di gerai resmi juga naik Rp 1.500/gram menjadi Rp 664.000/gram dari Rp 662.500/gram kemarin.
Harga itu dapat menunjukkan harga beli yang harus dibayar Antam jika pemilik batang emas bersertifikat tersebut ingin menjual kembali investasinya di gerai resmi.Harga emas Antam itu naik ketika harga emas di pasar spot global kemarin menguat duluan menjadi US$ 1.476 per troy ounce (oz) dari posisi sehari sebelumnya US$ 1.475,55/oz. Hari ini, harga emas masih turun tipis ke US$ 1.475,2/oz.
Selain emas Antam biasa, Antam juga menawarkan emas batik dan emas tematik serta menampilkan harga hariannya di situs yang sama.
Di sisi lain, Antam juga menjual emas batangan dengan dasar ukuran mulai 1 gram hingga 500 gram di berbagai gerai yang tersedia di berbagai kota, dari Medan hingga Makassar.
Harga dan ketersediaan emas di tiap gerai bisa berbeda. Harga emas tersebut sudah termasuk PPh 22 0,9%. Masyarakat bisa menyertakan NPWP untuk memperoleh potongan pajak lebih rendah yaitu 0,45%.
Naik-turunnya harga emas ukuran kecil itu biasanya mengindikasikan risiko pada hari kerja sebelumnya.
Beberapa faktor yang mempengaruhi harga emas adalah nilai tukar rupiah, penawaran-permintaan, permintaan industri emas, isu global, tingkat inflasi, dan tingkat suku bunga.
Penguatan harga emas Antam biasanya mencerminkan kecenderungan masyarakat untuk memburu emas ritel ketika kondisi tidak kondusif, sehingga mencerminkan fungsi logam mulia sebagai instrumen yang dinilai lebih aman (safe haven) untuk masyarakat di dalam negeri.
Sebelumnya, tiga lembaga keuangan global memprediksi harga emas dunia akan menyentuh level US$ 1.600/troy ons seiring dengan potensi melemahnya kurs dolar AS terhadap mata uang utama lain, ditambah dengan momen Pemilu di AS yang akan meningkatkan volatilitas harga emas dunia.
Ketiga lembaga tersebut yakni Goldman Sachs, UBS, dan Citigroup.
Jika diprediksi menyentuh level US$ 1.600/troy ons, maka harga emas per gram berada pada kisaran Rp 720.000/gram.
Perhitungannya ialah, satu troy ounce, mengacu aturan di pasar, setara dengan 31,1 gram, sehingga besaran US$ 1.600 per troy ons dikonversi dengan membagi angka tersebut dengan 31,1 gram, hasilnya US$ 51,45 per gram atau Rp 720.000/gram (asumsi kurs Rp 14.000/US$).
(tas/tas)

"
92,"Monday, December 16, 2019       10:44 WIB",Harga Emas Antam Turun Rp 1.000 Hari Ini,https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Antam_Turun_Rp_1_000_Hari_Ini&news_id=364268&group_news=RESEARCHNEWS&taging_subtype=Gold&name=&search=y_general&q=hargaemas%20&halaman=1,"Jakarta - Logam mulia atau emas batangan milik PT Aneka Tambang Tbk (ANTM
) hari ini dijual Rp 749.000/gram. Harga ini turun Rp 1.000 dibanding akhir pekan kemarin.
Demikian dikutip detikFinance dari situs perdagangan Logam Mulia Antam, Senin (16/12/2019)
Sementara harga buyback atau pembelian kembali emas Antam hari ini ada di level Rp 662.000/gram Harga buyback ini berarti, jika Anda ingin menjual emas, maka Antam akan membelinya dengan harga tersebut.
Harga emas batangan tersebut sudah termasuk PPh 22 sebesar 0,9%. Bila ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45% maka bawa NPWP saat transaksi.
Berikut rincian harga emas Antam hari ini:
Pecahan 1 gram Rp 749.000
Pecahan 5 gram Rp 3.565.000
Pecahan 10 gram Rp 7.065.000
Pecahan 25 gram Rp 17.555.000
Pecahan 50 gram Rp 35.035.000
Pecahan 100 gram Rp 70.000.000
Pecahan 250 gram Rp 174.750.000
Pecahan 500 gram Rp 349.300.000
(zlf/zlf)

"
